exit_policy,scenario_id,rule_id,split,month,ledger_days,start_equity_yuan,end_equity_yuan,monthly_return,net_pnl_yuan,total_cost_yuan,traded_notional_yuan,avg_exposure,max_exposure,avg_active_positions,max_drawdown_in_month,daily_win_rate
planned_t5_close,base_1m_5pct_signal_40bps,low_stock_ret_60d,validation,202401,22,870794.5443722127,570759.786440185,-0.3445528682639297,-300034.75793202774,17255.72374416727,8627861.872083634,1.289310634346046,1.4883774546085686,100.0,-0.33318482967072427,0.2727272727272727
planned_t5_close,base_1m_5pct_signal_40bps,low_stock_ret_60d,validation,202402,15,570759.786440185,839951.1880620054,0.4716369443277717,269191.40162182046,12390.89810878007,6195449.054390035,1.7723585939966842,2.697117380353,100.0,-0.2984623089948548,0.6666666666666666
planned_t5_close,base_1m_5pct_signal_40bps,low_stock_ret_60d,validation,202403,21,839951.1880620054,938850.9401051645,0.11774464212777369,98899.75204315931,17026.558024359314,8513279.012179656,1.1303653835013499,1.2352053992014538,100.0,-0.10246974123764341,0.6190476190476191
planned_t5_close,base_1m_5pct_signal_40bps,low_stock_ret_60d,validation,202404,20,938850.9401051645,858124.8328724849,-0.08598394461173697,-80726.10723267951,15857.34745946111,7928673.729730556,1.1451224205867032,1.337068639117017,98.55,-0.2354303208280747,0.45
planned_t5_close,base_1m_5pct_signal_40bps,low_stock_ret_60d,validation,202405,20,858124.8328724849,808195.9652415884,-0.05818368810487018,-49928.86763089662,15969.841980035739,7984920.990017868,1.2099853856066831,1.2865083874664602,100.0,-0.0779957856627379,0.4
planned_t5_close,base_1m_5pct_signal_40bps,low_stock_ret_60d,validation,202406,19,808195.9652415884,682817.494455429,-0.1551337499546671,-125378.47078615948,14907.246412302296,7453623.206151148,1.3645706397642423,1.5792494885781176,100.0,-0.17562418120156698,0.3684210526315789
planned_t5_close,base_1m_5pct_signal_40bps,low_stock_ret_60d,validation,202407,23,682817.494455429,806257.4093924689,0.180780246463204,123439.91493703982,18553.087739128012,9276543.869564006,1.383476601438691,1.5130472824733288,100.0,-0.06569981759576649,0.6521739130434783
planned_t5_close,base_1m_5pct_signal_40bps,low_stock_ret_60d,validation,202408,22,806257.4093924689,792544.3054558211,-0.017008344700957023,-13713.103936647876,17656.129740744174,8828064.870372087,1.2549331968738506,1.3582991423402533,100.0,-0.11913258106931401,0.4090909090909091
planned_t5_close,base_1m_5pct_signal_40bps,low_stock_ret_60d,validation,202409,19,792544.3054558211,1097387.4977990747,0.3846386760269853,304843.1923432539,15518.459760251075,7759229.880125539,1.3154614339111903,1.405880064476934,100.0,-0.08233176430440814,0.5789473684210527
planned_t5_close,base_1m_5pct_signal_40bps,low_stock_ret_60d,validation,202410,18,1097387.4977990747,1121576.6093247603,0.0220424522551963,24189.1115256857,14766.311632576479,7383155.816288239,0.9372766436829936,1.1648710038969448,100.0,-0.15927555241097746,0.6111111111111112
planned_t5_close,base_1m_5pct_signal_40bps,low_stock_ret_60d,validation,202411,21,1121576.6093247603,1148798.7007783938,0.02427127244568905,27222.09145363362,16850.537796416425,8425268.898208214,0.8645280350098687,0.9179714442973532,100.0,-0.060732578858257336,0.5238095238095238
planned_t5_close,base_1m_5pct_signal_40bps,low_stock_ret_60d,validation,202412,22,1148798.7007783938,1121566.4052035725,-0.02370501947501291,-27232.295574820993,17634.282611912728,8817141.305956364,0.862630981375181,0.8893938011626747,100.0,-0.05491235535238426,0.5909090909090909
planned_t5_close,base_1m_5pct_signal_40bps,low_stock_ret_60d,validation,202501,5,1121566.4052035725,1100005.9458766263,-0.019223524551836735,-21560.459326946017,2325.347084326945,1162673.5421634726,0.5171705146999829,0.8691335698725354,59.6,-0.012258349852261374,0.2
planned_t5_close,high_cost_1m_5pct_signal_100bps,combo_low_liquidity_weak_momentum,research_holdout,202501,17,1000000.0,1003760.2743864416,0.0037602743864415533,3760.274386441615,30188.693054189596,6037738.61083792,0.8812559884670992,1.0628352871050852,88.23529411764706,-0.03471007023343109,0.4117647058823529
planned_t5_close,high_cost_1m_5pct_signal_100bps,combo_low_liquidity_weak_momentum,research_holdout,202502,18,1003760.2743864416,1099162.4122002865,0.0950447434992987,95402.1378138452,36618.91278990496,7323782.557980994,0.9521656870280297,1.017329953179504,100.0,-0.017336632531740115,0.6111111111111112
planned_t5_close,high_cost_1m_5pct_signal_100bps,combo_low_liquidity_weak_momentum,research_holdout,202503,21,1099162.4122002865,1089202.5238150114,-0.009061343687451595,-9959.888385275066,42225.79233491803,8445158.466983607,0.9004409722315946,0.9226456900570694,100.0,-0.05349196061975092,0.42857142857142855
planned_t5_close,high_cost_1m_5pct_signal_100bps,combo_low_liquidity_weak_momentum,research_holdout,202504,21,1089202.5238150114,1097025.9128373945,0.007182676179431802,7823.389022383233,42107.29588422535,8421459.17684507,0.9405072521274439,0.9951601320676051,99.9047619047619,-0.11748882969646812,0.6190476190476191
planned_t5_close,high_cost_1m_5pct_signal_100bps,combo_low_liquidity_weak_momentum,research_holdout,202505,19,1097025.9128373945,1099337.4814024663,0.002107123029658542,2311.5685650717915,38318.203037306266,7663640.607461253,0.9017385004641075,0.9475570672964695,100.0,-0.03237840135482295,0.47368421052631576
planned_t5_close,high_cost_1m_5pct_signal_100bps,combo_low_liquidity_weak_momentum,research_holdout,202506,20,1099337.4814024663,1113472.90169238,0.01285812639798345,14135.420289913716,40215.36339898635,8043072.6797972685,0.9132271486428468,0.9464287857608978,100.0,-0.043444693781197974,0.65
planned_t5_close,high_cost_1m_5pct_signal_100bps,combo_low_liquidity_weak_momentum,research_holdout,202507,23,1113472.90169238,1119911.705671431,0.005782631952034656,6438.803979051085,46388.26217423146,9277652.434846291,0.8935632460217245,0.9094101787404726,100.0,-0.03143913881566296,0.5652173913043478
planned_t5_close,high_cost_1m_5pct_signal_100bps,combo_low_liquidity_weak_momentum,research_holdout,202508,21,1119911.705671431,1133801.1458186952,0.012402263568570326,13889.440147264579,42210.4051968878,8442081.039377559,0.8844331714461093,0.9031593155687224,100.0,-0.025575072018736322,0.7142857142857143
planned_t5_close,high_cost_1m_5pct_signal_100bps,combo_low_liquidity_weak_momentum,research_holdout,202509,22,1133801.1458186952,1077637.223657283,-0.04953595466765681,-56163.92216141196,43928.70533480088,8785741.066960176,0.8972403888616278,0.9248598263856443,100.0,-0.054075712064027615,0.3181818181818182
planned_t5_close,high_cost_1m_5pct_signal_100bps,combo_low_liquidity_weak_momentum,research_holdout,202510,17,1077637.223657283,1109162.977731008,0.029254514767718343,31525.754073724856,34191.795109568775,6838359.021913756,0.934173963932176,0.965082429944715,100.0,-0.03210546811972936,0.47058823529411764
planned_t5_close,high_cost_1m_5pct_signal_100bps,combo_low_liquidity_weak_momentum,research_holdout,202511,20,1109162.977731008,1057548.6641413143,-0.046534472053223475,-51614.31358969373,40059.37056727793,8011874.113455587,0.9186693756437763,0.9580848101649321,100.0,-0.0723730952668209,0.4
planned_t5_close,high_cost_1m_5pct_signal_100bps,combo_low_liquidity_weak_momentum,research_holdout,202512,23,1057548.6641413143,1027164.5013215411,-0.028730746725914358,-30384.16281977314,46089.632898324024,9217926.579664804,0.9652684225000904,0.9863146282752441,100.0,-0.05273778970154552,0.4782608695652174
planned_t5_close,high_cost_1m_5pct_signal_100bps,combo_low_liquidity_weak_momentum,research_holdout,202601,20,1027164.5013215411,1087754.1101334966,0.05898724959244728,60589.60881195547,40518.221829424314,8103644.365884865,0.9429507694296634,0.9990603493192295,100.0,-0.02017687272975266,0.6
planned_t5_close,high_cost_1m_5pct_signal_100bps,combo_low_liquidity_weak_momentum,research_holdout,202602,14,1087754.1101334966,1076482.7662839987,-0.010362032875347649,-11271.343849497656,28088.408384650196,5617681.67693004,0.9251728425026654,0.9408998963883336,100.0,-0.01734472595373948,0.42857142857142855
planned_t5_close,high_cost_1m_5pct_signal_100bps,combo_low_liquidity_weak_momentum,research_holdout,202603,22,1076482.7662839987,930093.3282329799,-0.13598864992177517,-146389.43805101851,43496.05095132143,8699210.190264286,0.9813128446750167,1.0643071824090053,100.0,-0.11949735634902459,0.3181818181818182
planned_t5_close,high_cost_1m_5pct_signal_100bps,combo_low_liquidity_weak_momentum,research_holdout,202604,21,930093.3282329799,965499.1103151125,0.03806691329503198,35405.78208213252,42350.89216870815,8470178.433741631,1.0546224682650265,1.123573805920293,99.95238095238095,-0.04532814511752803,0.5238095238095238
planned_t5_close,high_cost_1m_5pct_signal_100bps,combo_low_liquidity_weak_momentum,research_holdout,202605,13,965499.1103151125,906674.5985904257,-0.06092653125851988,-58824.511724686825,21831.50543095498,4366301.086190997,0.87557298738034,1.057333734539733,84.61538461538461,-0.08687481202422753,0.3076923076923077
planned_t5_close,high_cost_1m_5pct_signal_100bps,combo_low_liquidity_weak_momentum,train,201804,16,1000000.0,937185.6135361865,-0.06281438646381343,-62814.386463813345,27854.86568237312,5570973.136474624,0.8945327755644259,1.0741885217638045,87.4375,-0.06857109088353641,0.4375
planned_t5_close,high_cost_1m_5pct_signal_100bps,combo_low_liquidity_weak_momentum,train,201805,22,937185.6135361865,888510.9152479821,-0.05193709504838118,-48674.69828820477,44044.28448013533,8808856.896027068,1.055597530271392,1.1010605858426548,100.0,-0.09670134213612724,0.4090909090909091
planned_t5_close,high_cost_1m_5pct_signal_100bps,combo_low_liquidity_weak_momentum,train,201806,20,888510.9152479821,735594.2151607637,-0.17210446992037187,-152916.70008721866,39147.40948105297,7829481.896210594,1.2368830967660593,1.4648112348503737,100.0,-0.21901474736616033,0.25
planned_t5_close,high_cost_1m_5pct_signal_100bps,combo_low_liquidity_weak_momentum,train,201807,22,735594.2151607637,770752.3944652798,0.047795616903855365,35158.17930451613,44419.71114865468,8883942.229730934,1.3964671394943198,1.4997020555336236,100.0,-0.08318373027930592,0.6818181818181818
planned_t5_close,high_cost_1m_5pct_signal_100bps,combo_low_liquidity_weak_momentum,train,201808,23,770752.3944652798,695601.485419647,-0.09750330921484818,-75150.9090456329,45777.492579357146,9155498.515871426,1.4011414296852112,1.49055987315119,100.0,-0.1095454177934464,0.391304347826087
planned_t5_close,high_cost_1m_5pct_signal_100bps,combo_low_liquidity_weak_momentum,train,201809,19,695601.485419647,645002.1962718449,-0.07274177845850371,-50599.28914780217,37871.56393710745,7574312.787421491,1.5125669053372608,1.588673831369019,100.0,-0.09012785938762002,0.3684210526315789
planned_t5_close,high_cost_1m_5pct_signal_100bps,combo_low_liquidity_weak_momentum,train,201810,18,645002.1962718449,581577.9654586131,-0.09833180596876723,-63424.23081323181,35709.80359119208,7141960.718238419,1.80119229559708,2.0926032901087397,100.0,-0.21974616905555933,0.5
planned_t5_close,high_cost_1m_5pct_signal_100bps,combo_low_liquidity_weak_momentum,train,201811,22,581577.9654586131,618738.7967245055,0.06389655983026898,37160.83126589234,44374.23263483905,8874846.52696781,1.5978688879546168,1.7472625607950614,99.86363636363636,-0.09135910859819163,0.7272727272727273
planned_t5_close,high_cost_1m_5pct_signal_100bps,combo_low_liquidity_weak_momentum,train,201812,20,618738.7967245055,534834.9251467542,-0.13560467199070692,-83903.87157775118,39826.53450245966,7965306.900491933,1.666019992022052,1.8507873941858681,100.0,-0.1725633742643976,0.4
planned_t5_close,high_cost_1m_5pct_signal_100bps,combo_low_liquidity_weak_momentum,train,201901,22,534834.9251467542,498723.66835679126,-0.06751850915505264,-36111.25678996314,44106.712328749636,8821342.465749927,1.817665465958759,1.9445465075131436,100.0,-0.12399373725979934,0.4090909090909091
planned_t5_close,high_cost_1m_5pct_signal_100bps,combo_low_liquidity_weak_momentum,train,201902,15,498723.66835679126,690819.7632956948,0.3851754130134373,192096.09493890364,30896.40127514002,6179280.255028003,1.751610124077883,1.996312836684504,100.0,-0.007938900082725242,0.9333333333333333
planned_t5_close,high_cost_1m_5pct_signal_100bps,combo_low_liquidity_weak_momentum,train,201903,21,690819.7632956948,756166.5473278031,0.09459310156437661,65346.78403210842,42607.28532320961,8521457.064641923,1.3792119755001149,1.4877417840715577,100.0,-0.059475570072546335,0.7142857142857143
planned_t5_close,high_cost_1m_5pct_signal_100bps,combo_low_liquidity_weak_momentum,train,201904,21,756166.5473278031,720679.5053221248,-0.0469301929992606,-35487.04200567817,42122.29519085242,8424459.038170481,1.285512568080927,1.3685401778990345,99.76190476190476,-0.11149252341445803,0.5238095238095238
planned_t5_close,high_cost_1m_5pct_signal_100bps,combo_low_liquidity_weak_momentum,train,201905,20,720679.5053221248,652424.9067088991,-0.09470867162056695,-68254.59861322568,39796.53524175985,7959307.0483519705,1.479249124837176,1.5786979739842675,100.0,-0.09270283724646555,0.45
planned_t5_close,high_cost_1m_5pct_signal_100bps,combo_low_liquidity_weak_momentum,train,201906,19,652424.9067088991,631658.1055123457,-0.0318301784358751,-20766.801196553373,38129.00568241268,7625801.136482536,1.5826697082591108,1.6903388341900085,100.0,-0.06837960719307301,0.47368421052631576
planned_t5_close,high_cost_1m_5pct_signal_100bps,combo_low_liquidity_weak_momentum,train,201907,23,631658.1055123457,564804.6106823364,-0.1058381017303397,-66853.49483000928,45864.64750782278,9172929.501564555,1.6464107065383025,1.7647691946440995,99.91304347826087,-0.14772429305936974,0.4782608695652174
planned_t5_close,high_cost_1m_5pct_signal_100bps,combo_low_liquidity_weak_momentum,train,201908,22,564804.6106823364,519202.11938260985,-0.0807402957363158,-45602.49129972658,44011.782587250214,8802356.517450046,1.9503464891565303,2.0956585257964897,99.86363636363636,-0.14045247051782972,0.5
planned_t5_close,high_cost_1m_5pct_signal_100bps,combo_low_liquidity_weak_momentum,train,201909,20,519202.11938260985,501465.6541032334,-0.034161003234091325,-17736.46527937653,40110.21025612205,8022042.0512244105,1.8561457418983303,1.9765898765587029,100.0,-0.11467248153400911,0.55
planned_t5_close,high_cost_1m_5pct_signal_100bps,combo_low_liquidity_weak_momentum,train,201910,18,501465.6541032334,456926.5839176799,-0.08881778806008622,-44539.070185553384,36025.72126177102,7205144.252354204,2.004798856722237,2.0823230311057617,100.0,-0.12971695340057554,0.4444444444444444
planned_t5_close,high_cost_1m_5pct_signal_100bps,combo_low_liquidity_weak_momentum,train,201911,21,456926.5839176799,409550.57739944337,-0.10368406695017729,-47376.0065182365,41884.3131103152,8376862.622063042,2.340613632183068,2.542742693090475,100.0,-0.14814145892117125,0.38095238095238093
planned_t5_close,high_cost_1m_5pct_signal_100bps,combo_low_liquidity_weak_momentum,train,201912,22,409550.57739944337,453644.2860647341,0.10766364668626793,44093.70866529065,44372.861302297766,8874572.260459552,2.3097889225305006,2.4686638557243974,100.0,-0.06040671810237297,0.5454545454545454
planned_t5_close,high_cost_1m_5pct_signal_100bps,combo_low_liquidity_weak_momentum,train,202001,16,453644.2860647341,398726.85477905115,-0.1210583555721153,-54917.43128568295,32072.637955213708,6414527.591042741,2.1888927027870806,2.286401073214241,100.0,-0.16599911612741014,0.4375
planned_t5_close,high_cost_1m_5pct_signal_100bps,combo_low_liquidity_weak_momentum,train,202002,20,398726.85477905115,380734.1879986874,-0.04512529458376746,-17992.6667803638,40015.117369080195,8003023.473816037,2.6739923054581203,3.192658122258853,100.0,-0.10530736478826719,0.6
planned_t5_close,high_cost_1m_5pct_signal_100bps,combo_low_liquidity_weak_momentum,train,202003,22,380734.1879986874,357992.3926425422,-0.05973142437165002,-22741.795356144976,43983.33497307371,8796666.994614743,2.5106867137735374,2.848347425679694,100.0,-0.22729614135171294,0.45454545454545453
planned_t5_close,high_cost_1m_5pct_signal_100bps,combo_low_liquidity_weak_momentum,train,202004,21,357992.3926425422,326806.38648808555,-0.08711360016411318,-31186.006154456758,41901.11092106937,8380222.184213875,2.728465651680069,3.153621820895355,99.52380952380952,-0.2457573283391531,0.47619047619047616
planned_t5_close,high_cost_1m_5pct_signal_100bps,combo_low_liquidity_weak_momentum,train,202005,18,326806.38648808555,329329.97091028513,0.007721955648781531,2523.5844221994403,36179.90601183264,7235981.202366527,3.071451093574674,3.2910574614143195,100.0,-0.13227519161640944,0.5
planned_t5_close,high_cost_1m_5pct_signal_100bps,combo_low_liquidity_weak_momentum,train,202006,20,329329.97091028513,340291.00034459424,0.0332828178498672,10961.02943430902,40308.33358980516,8061666.717961031,2.8669834839432453,3.135912015507346,100.0,-0.09216324837966328,0.55
