dimension_type,dimension_value,trade_count,cumulative_return_5bp,cumulative_return_10bp,cumulative_return_10bp_impact,mean_trade_return_5bp,mean_trade_return_10bp,mean_trade_return_10bp_impact,decay_5bp_to_10bp_sum,decay_10bp_to_impact_sum,decay_5bp_to_10bp_contribution,decay_10bp_to_impact_contribution,avg_participation
stock,605196.SH,1,-0.033769080886401626,-0.034735071757146296,-0.03479159930081954,-0.033769080886401626,-0.034735071757146296,-0.03479159930081954,0.0009659908707446707,5.652754367324597e-05,0.001664196803701456,0.000530920906139124,0.0005948607835411064
stock,600126.SH,1,0.009382624047519883,0.008373492192359944,0.008317255259072454,0.009382624047519883,0.008373492192359944,0.008317255259072454,0.0010091318551599393,5.623693328749013e-05,0.001738519543746689,0.0005281914203112805,0.000421898346799766
stock,300731.SZ,1,-0.030739170393236148,-0.03170819042172923,-0.03176422369651233,-0.030739170393236148,-0.03170819042172923,-0.03176422369651233,0.0009690200284930839,5.6033274783096054e-05,0.0016694153981990734,0.0005262786084204815,0.000496407794634904
stock,688585.SH,1,-0.0696355047794236,-0.07056563813685379,-0.07062030179147338,-0.0696355047794236,-0.07056563813685379,-0.07062030179147338,0.0009301333574301962,5.4663654619591107e-05,0.0016024219351660743,0.00051341479140275,0.0006963365940687024
stock,300919.SZ,1,0.013265127825580869,0.012252114431203776,0.012197942074344548,0.013265127825580869,0.012252114431203776,0.012197942074344548,0.0010130133943770936,5.417235685922783e-05,0.0017452066102131146,0.0005088003992822651,0.0005782013912450595
stock,603067.SH,1,0.03668114800121014,0.03564472440408406,0.03559082418494741,0.03668114800121014,0.03564472440408406,0.03559082418494741,0.0010364235971260793,5.3900219136648886e-05,0.0017855374101914125,0.0005062444133526194,0.0005782243931592816
stock,600184.SH,1,0.02990442327324261,0.028874774717249307,0.028821459129090288,0.02990442327324261,0.028874774717249307,0.028821459129090288,0.001029648555993301,5.331558815901971e-05,0.0017738654553732228,0.0005007534121834532,0.00030329856601651184
stock,600577.SH,1,-0.025690354296767914,-0.026664421887040324,-0.02671729415660573,-0.025690354296767914,-0.026664421887040324,-0.02671729415660573,0.0009740675902724094,5.287226956540714e-05,0.0016781112735267186,0.0004965896524632426,0.00041284659710366645
stock,688663.SH,1,0.04035182965466655,0.03931173628782325,0.03926124954921151,0.04035182965466655,0.03931173628782325,0.03926124954921151,0.0010400933668432977,5.0486738611743576e-05,0.0017918596428528942,0.0004741841458156678,0.0003434089283986203
stock,000875.SZ,1,-0.021238776032412865,-0.022217294095008833,-0.02226777873275687,-0.021238776032412865,-0.022217294095008833,-0.02226777873275687,0.0009785180625959677,5.048463774803835e-05,0.0016857784907232103,0.0004741644139754078,0.00036032893708008165
stock,300228.SZ,1,0.015334166933524074,0.014319085014066646,0.014268790990996427,0.015334166933524074,0.014319085014066646,0.014268790990996427,0.0010150819194574279,5.0294023070218685e-05,0.001748770238950532,0.00047237411298415254,0.00042341548609960833
stock,688235.SH,1,-0.019909212278370947,-0.02088905957440701,-0.020939096881671504,-0.019909212278370947,-0.02088905957440701,-0.020939096881671504,0.0009798472960360627,5.00373072644944e-05,0.0016880684772120824,0.00046996297357602225,0.0004100288463493984
stock,300738.SZ,1,-0.01185720463178086,-0.012845101935039849,-0.012893691600531776,-0.01185720463178086,-0.012845101935039849,-0.012893691600531776,0.0009878973032589888,4.8589665491927114e-05,0.0017019369274178695,0.0004563663579845325,0.00034568864469390994
stock,600977.SH,1,-0.011733184822440124,-0.01272120611469707,-0.01276940342654842,-0.011733184822440124,-0.01272120611469707,-0.01276940342654842,0.0009880212922569465,4.819731185135012e-05,0.001702150534088848,0.0004526812739202711,0.00026937108048242207
stock,000807.SZ,1,-0.009088141128995142,-0.010078806807816587,-0.010126714257601144,-0.009088141128995142,-0.010078806807816587,-0.010126714257601144,0.0009906656788214452,4.790744978455663e-05,0.0017067062496775442,0.00044995881649231465,0.000260535644611039
stock,000960.SZ,1,0.019004373808163333,0.017985622593650108,0.01793794957673045,0.019004373808163333,0.017985622593650108,0.01793794957673045,0.001018751214513225,4.7673016919658195e-05,0.0017550916538713456,0.0004477569640682976,0.00040812804968583526
stock,300436.SZ,1,-0.029792120708618253,-0.030762087551513106,-0.030809583838115273,-0.029792120708618253,-0.030762087551513106,-0.030809583838115273,0.0009699668428948538,4.749628660216665e-05,0.0016710465580255728,0.0004460970684809845,0.00048519843936892373
stock,688691.SH,1,0.025991363147734647,0.02496562667971447,0.02491869927134971,0.025991363147734647,0.02496562667971447,0.02491869927134971,0.0010257364680201775,4.6927408364760836e-05,0.0017671257598979929,0.0004407540210096105,0.0004232555206275694
stock,600399.SH,1,-0.00856197588931118,-0.009553167602652901,-0.009600063413350512,-0.00856197588931118,-0.009553167602652901,-0.009600063413350512,0.0009911917133417214,4.6895810697611395e-05,0.0017076124952682562,0.00044045724777333055,0.00046337923197301874
stock,000062.SZ,1,-0.005621504812782452,-0.0066156362666762725,-0.0066618201190395965,-0.005621504812782452,-0.0066156362666762725,-0.0066618201190395965,0.0009941314538938206,4.618385236332401e-05,0.001712677042955693,0.00043377035604921587,0.0002687526892065964
stock,600481.SH,1,-0.010559346053767515,-0.011548540893167258,-0.011594639815009633,-0.010559346053767515,-0.011548540893167258,-0.011594639815009633,0.000989194839399743,4.609892184237463e-05,0.001704172306202004,0.0004329726672375109,0.0002482328304798142
stock,300499.SZ,1,-0.02892516507158205,-0.02989599865472925,-0.029941803838629655,-0.02892516507158205,-0.02989599865472925,-0.029941803838629655,0.0009708335831472015,4.580518390040478e-05,0.0016725397671244172,0.00043021380661516467,0.00037327837481165307
stock,300300.SZ,1,0.025993110453329527,0.024967372238437813,0.0249225317860875,0.025993110453329527,0.024967372238437813,0.0249225317860875,0.0010257382148917138,4.484045235031431e-05,0.0017671287693860897,0.0004211528052789709,0.00025025891787643496
stock,300179.SZ,1,-0.02486505390676297,-0.02583994659238953,-0.025883542646340962,-0.02486505390676297,-0.02583994659238953,-0.025883542646340962,0.0009748926856265605,4.359605395143351e-05,0.0016795327373238544,0.0004094651025662744,0.0002817820255979809
stock,300721.SZ,1,0.038280827487143565,0.037242804607952484,0.03719988267311125,0.038280827487143565,0.037242804607952484,0.03719988267311125,0.0010380228791910806,4.292193484123352e-05,0.0017882926330215624,0.0004031336063508733,0.0002899546151438192
stock,603026.SH,1,0.0658796127373984,0.06481399792954101,0.06477170485419825,0.0658796127373984,0.06481399792954101,0.06477170485419825,0.0010656148078573846,4.229307534275861e-05,0.0018358276573008537,0.0003972271997910122,0.0004389531213868671
stock,002738.SZ,1,-0.014419974792062251,-0.015405309961850078,-0.015447415542360066,-0.014419974792062251,-0.015405309961850078,-0.015447415542360066,0.0009853351697878265,4.2105580509987917e-05,0.0016975229164137304,0.0003954662011690583,0.00031057411052972327
stock,003022.SZ,1,-0.025301897580808808,-0.026276353531289875,-0.02631787187623502,-0.025301897580808808,-0.026276353531289875,-0.02631787187623502,0.0009744559504810679,4.151834494514617e-05,0.0016787803355618868,0.00038995073706177106,0.00021187069927705354
stock,688802.SH,1,-0.01504752206159532,-0.016032229840020173,-0.016073043563628042,-0.01504752206159532,-0.016032229840020173,-0.016073043563628042,0.0009847077784248537,4.0813723607868724e-05,0.0016964420545416876,0.00038333275625873544,0.0002069423787571165
stock,601975.SH,1,-0.02940773150891074,-0.030378082645508453,-0.03041836459923042,-0.02940773150891074,-0.030378082645508453,-0.03041836459923042,0.0009703511365977135,4.0281953721965635e-05,0.001671708614336197,0.00037833823975695456,0.0002838623998590226
stock,688047.SH,1,0.03222770618683879,0.03119573492512373,0.031155844798455012,0.03222770618683879,0.03119573492512373,0.031155844798455012,0.001031971261715059,3.989012666871794e-05,0.0017778669832915028,0.0003746581015333199,0.0003362467545463251
stock,300083.SZ,1,0.01854706783213489,0.017528773809985188,0.017489226339733266,0.01854706783213489,0.017528773809985188,0.017489226339733266,0.0010182940221497017,3.9547470251921624e-05,0.0017543040086739684,0.0003714397862930278,0.0002275203314443382
stock,002326.SZ,1,-0.012815745037205506,-0.013802684038196733,-0.013841416433250875,-0.012815745037205506,-0.013802684038196733,-0.013841416433250875,0.0009869390009912271,3.873239505414183e-05,0.0017002859764417393,0.0003637843950544096,0.00017673057762763376
stock,301408.SZ,1,0.012875234286423787,0.011862610688721631,0.011824412000613682,0.012875234286423787,0.011862610688721631,0.011824412000613682,0.0010126235977021558,3.81986881079488e-05,0.001744535073452084,0.0003587716851952395,0.00022404218158654664
stock,600722.SH,1,-0.0724135121371573,-0.07334086817739194,-0.073378862732145,-0.0724135121371573,-0.07334086817739194,-0.073378862732145,0.0009273560402346392,3.799455475306246e-05,0.0015976372083744558,0.00035685441338919834,0.00027176357438671794
stock,002471.SZ,1,-0.002912278751150521,-0.003909118758031682,-0.003945877439936241,-0.002912278751150521,-0.003909118758031682,-0.003945877439936241,0.0009968400068811611,3.6758681904558443e-05,0.0017173433036427254,0.00034524678478970827,0.0001571439884416045
stock,300444.SZ,1,-0.033082383176962105,-0.03404906057481427,-0.034085583307691736,-0.033082383176962105,-0.03404906057481427,-0.034085583307691736,0.000966677397852167,3.6522732877464215e-05,0.0016653795438831193,0.00034303069218905274,0.00017172673811071394
stock,600256.SH,1,0.030030413995451255,0.029000639480036616,0.028964337375777305,0.030030413995451255,0.029000639480036616,0.028964337375777305,0.0010297745154146387,3.630210425931146e-05,0.0017740824566645753,0.00034095849272206403,0.00021992517705626192
stock,003035.SZ,1,-0.02395246396619577,-0.02492826901504097,-0.024963644583455125,-0.02395246396619577,-0.02492826901504097,-0.024963644583455125,0.0009758050488452019,3.5375568414153236e-05,0.001681104545089602,0.00033225623505232907,0.00015590206244898565
stock,603667.SH,1,-0.009056407307221348,-0.010047104711980559,-0.010081366456081042,-0.009056407307221348,-0.010047104711980559,-0.010081366456081042,0.000990697404759211,3.426174410048333e-05,0.0017067609067201966,0.0003217949169856589,0.00015552907413853224
stock,002015.SZ,1,0.0433321275692824,0.04228905464494348,0.04225556705353162,0.0433321275692824,0.04228905464494348,0.04225556705353162,0.001043072924338917,3.348759141186264e-05,0.0017969927866649386,0.0003145238802445548,0.0002178415923906712
stock,300063.SZ,1,-0.013989808860807473,-0.014975574089656996,-0.015008585947104969,-0.013989808860807473,-0.014975574089656996,-0.015008585947104969,0.0009857652288495222,3.301185744797319e-05,0.0016982638167033213,0.00031005566721464947,0.0001374749778355967
stock,300751.SZ,1,0.020419463765244394,0.019399297812335625,0.01936849847009925,0.020419463765244394,0.019399297812335625,0.01936849847009925,0.0010201659529087692,3.079934223637615e-05,0.0017575289472115234,0.00028927516792782727,0.000174130309651054
stock,002498.SZ,1,-0.027609524998985058,-0.028581673895349935,-0.028612429416778995,-0.027609524998985058,-0.028581673895349935,-0.028612429416778995,0.0009721488963648772,3.075552142906002e-05,0.001674805772030897,0.00028886359188513714,0.00013431701744227357
stock,002865.SZ,1,0.07630510967567061,0.07522907196096318,0.07520036904265259,0.07630510967567061,0.07522907196096318,0.07520036904265259,0.001076037714707434,2.87029183105858e-05,0.0018537841088476046,0.00026958502719278695,0.0001513752440925811
stock,600699.SH,1,-0.03637174278787825,-0.03733513164332103,-0.03736267136536797,-0.03637174278787825,-0.03733513164332103,-0.03736267136536797,0.0009633888554427816,2.7539722046943105e-05,0.001659714084785854,0.00025865999535555336,0.00010946099871777386
stock,300438.SZ,1,0.004952749309619087,0.003948046228648305,0.003922051213438804,0.004952749309619087,0.003948046228648305,0.003922051213438804,0.0010047030809707813,2.5995015209501204e-05,0.0017308897078205682,0.00024415172026412906,9.963769740469704e-05
stock,002131.SZ,1,0.021474342221217135,0.020453121651924366,0.020428749521283374,0.021474342221217135,0.020453121651924366,0.020428749521283374,0.001021220569292769,2.437213064099275e-05,0.001759345826923886,0.00022890918026182027,0.00012019303000618994
stock,688629.SH,1,-0.030402837769763824,-0.03137219404732261,-0.031395548868980994,-0.030402837769763824,-0.03137219404732261,-0.031395548868980994,0.0009693562775587861,2.335482165838343e-05,0.0016699946838189858,0.00021935435845685225,9.86080487833739e-05
stock,300342.SZ,1,-0.0007450444797436617,-0.0017440511824731164,-0.0017646194909777257,-0.0007450444797436617,-0.0017440511824731164,-0.0017646194909777257,0.0009990067027294547,2.0568308504609334e-05,0.0017210760597323805,0.0001931827261439038,4.864021890433237e-05
stock,688521.SH,1,-0.011870215308017018,-0.012858099603831996,-0.012878127405411388,-0.011870215308017018,-0.012858099603831996,-0.012878127405411388,0.000987884295814978,2.002780157939199e-05,0.0017019145183585268,0.0001881061491716289,5.97927916680419e-05
