ts_code,trade_date,open,high,low,close,vol,amount,pre_close,change,pct_chg,next_trade_date,name,industry,market,list_date,delist_date
300018.SZ,20251030,11.9,11.9,11.9,11.9,0.0,0.0,11.9,0.0,0.0,20251031,中元股份,电气设备,创业板,20091030,
300018.SZ,20251031,11.9,11.9,11.9,11.9,0.0,0.0,11.9,0.0,0.0,20251103,中元股份,电气设备,创业板,20091030,
300046.SZ,20250613,31.8,31.8,31.8,31.8,0.0,0.0,31.8,0.0,0.0,20250616,台基股份,半导体,创业板,20100120,
300046.SZ,20250616,31.8,31.8,31.8,31.8,0.0,0.0,31.8,0.0,0.0,20250617,台基股份,半导体,创业板,20100120,
300046.SZ,20250617,31.8,31.8,31.8,31.8,0.0,0.0,31.8,0.0,0.0,20250618,台基股份,半导体,创业板,20100120,
300046.SZ,20250618,31.8,31.8,31.8,31.8,0.0,0.0,31.8,0.0,0.0,20250619,台基股份,半导体,创业板,20100120,
300046.SZ,20250619,31.8,31.8,31.8,31.8,0.0,0.0,31.8,0.0,0.0,20250620,台基股份,半导体,创业板,20100120,
300051.SZ,20250407,6.22,6.22,6.22,6.22,0.0,0.0,6.22,0.0,0.0,20250408,琏升科技,综合类,创业板,20100211,
300051.SZ,20250408,6.22,6.22,6.22,6.22,0.0,0.0,6.22,0.0,0.0,20250409,琏升科技,综合类,创业板,20100211,
300051.SZ,20250409,6.22,6.22,6.22,6.22,0.0,0.0,6.22,0.0,0.0,20250410,琏升科技,综合类,创业板,20100211,
300051.SZ,20250410,6.22,6.22,6.22,6.22,0.0,0.0,6.22,0.0,0.0,20250411,琏升科技,综合类,创业板,20100211,
300051.SZ,20250411,6.22,6.22,6.22,6.22,0.0,0.0,6.22,0.0,0.0,20250414,琏升科技,综合类,创业板,20100211,
300051.SZ,20250414,6.22,6.22,6.22,6.22,0.0,0.0,6.22,0.0,0.0,20250415,琏升科技,综合类,创业板,20100211,
300051.SZ,20250415,6.22,6.22,6.22,6.22,0.0,0.0,6.22,0.0,0.0,20250416,琏升科技,综合类,创业板,20100211,
300051.SZ,20250416,6.22,6.22,6.22,6.22,0.0,0.0,6.22,0.0,0.0,20250417,琏升科技,综合类,创业板,20100211,
300051.SZ,20250417,6.22,6.22,6.22,6.22,0.0,0.0,6.22,0.0,0.0,20250418,琏升科技,综合类,创业板,20100211,
300051.SZ,20250418,6.22,6.22,6.22,6.22,0.0,0.0,6.22,0.0,0.0,20250421,琏升科技,综合类,创业板,20100211,
300065.SZ,20250124,8.88,8.88,8.88,8.88,0.0,0.0,8.88,0.0,0.0,20250127,海兰信,船舶,创业板,20100326,
300065.SZ,20250127,8.88,8.88,8.88,8.88,0.0,0.0,8.88,0.0,0.0,20250205,海兰信,船舶,创业板,20100326,
300065.SZ,20250205,8.88,8.88,8.88,8.88,0.0,0.0,8.88,0.0,0.0,20250206,海兰信,船舶,创业板,20100326,
300065.SZ,20250206,8.88,8.88,8.88,8.88,0.0,0.0,8.88,0.0,0.0,20250207,海兰信,船舶,创业板,20100326,
300065.SZ,20250207,8.88,8.88,8.88,8.88,0.0,0.0,8.88,0.0,0.0,20250210,海兰信,船舶,创业板,20100326,
300065.SZ,20250210,8.88,8.88,8.88,8.88,0.0,0.0,8.88,0.0,0.0,20250211,海兰信,船舶,创业板,20100326,
300065.SZ,20250211,8.88,8.88,8.88,8.88,0.0,0.0,8.88,0.0,0.0,20250212,海兰信,船舶,创业板,20100326,
300065.SZ,20250212,8.88,8.88,8.88,8.88,0.0,0.0,8.88,0.0,0.0,20250213,海兰信,船舶,创业板,20100326,
300065.SZ,20250213,8.88,8.88,8.88,8.88,0.0,0.0,8.88,0.0,0.0,20250214,海兰信,船舶,创业板,20100326,
300065.SZ,20250214,8.88,8.88,8.88,8.88,0.0,0.0,8.88,0.0,0.0,20250217,海兰信,船舶,创业板,20100326,
300067.SZ,20260408,4.21,4.21,4.21,4.21,0.0,0.0,4.21,0.0,0.0,20260409,安诺其,染料涂料,创业板,20100421,
300067.SZ,20260409,4.21,4.21,4.21,4.21,0.0,0.0,4.21,0.0,0.0,20260410,安诺其,染料涂料,创业板,20100421,
300067.SZ,20260410,4.21,4.21,4.21,4.21,0.0,0.0,4.21,0.0,0.0,20260413,安诺其,染料涂料,创业板,20100421,
300067.SZ,20260413,4.21,4.21,4.21,4.21,0.0,0.0,4.21,0.0,0.0,20260414,安诺其,染料涂料,创业板,20100421,
300067.SZ,20260414,4.21,4.21,4.21,4.21,0.0,0.0,4.21,0.0,0.0,20260415,安诺其,染料涂料,创业板,20100421,
300067.SZ,20260415,4.21,4.21,4.21,4.21,0.0,0.0,4.21,0.0,0.0,20260416,安诺其,染料涂料,创业板,20100421,
300067.SZ,20260416,4.21,4.21,4.21,4.21,0.0,0.0,4.21,0.0,0.0,20260417,安诺其,染料涂料,创业板,20100421,
300067.SZ,20260417,4.21,4.21,4.21,4.21,0.0,0.0,4.21,0.0,0.0,20260420,安诺其,染料涂料,创业板,20100421,
300067.SZ,20260420,4.21,4.21,4.21,4.21,0.0,0.0,4.21,0.0,0.0,20260421,安诺其,染料涂料,创业板,20100421,
300084.SZ,20250609,7.9,7.9,7.9,7.9,0.0,0.0,7.9,0.0,0.0,20250610,海默科技,专用机械,创业板,20100520,
300084.SZ,20250610,7.9,7.9,7.9,7.9,0.0,0.0,7.9,0.0,0.0,20250611,海默科技,专用机械,创业板,20100520,
300084.SZ,20250611,7.9,7.9,7.9,7.9,0.0,0.0,7.9,0.0,0.0,20250612,海默科技,专用机械,创业板,20100520,
300084.SZ,20250612,7.9,7.9,7.9,7.9,0.0,0.0,7.9,0.0,0.0,20250613,海默科技,专用机械,创业板,20100520,
300084.SZ,20250613,7.9,7.9,7.9,7.9,0.0,0.0,7.9,0.0,0.0,20250616,海默科技,专用机械,创业板,20100520,
300087.SZ,20260106,11.69,11.69,11.69,11.69,0.0,0.0,11.69,0.0,0.0,20260107,荃银高科,种植业,创业板,20100526,
300087.SZ,20260107,11.69,11.69,11.69,11.69,0.0,0.0,11.69,0.0,0.0,20260108,荃银高科,种植业,创业板,20100526,
300087.SZ,20260108,11.69,11.69,11.69,11.69,0.0,0.0,11.69,0.0,0.0,20260109,荃银高科,种植业,创业板,20100526,
300111.SZ,20250908,4.96,4.96,4.96,4.96,0.0,0.0,4.96,0.0,0.0,20250909,向日葵,化学制药,创业板,20100827,
300111.SZ,20250909,4.96,4.96,4.96,4.96,0.0,0.0,4.96,0.0,0.0,20250910,向日葵,化学制药,创业板,20100827,
300111.SZ,20250910,4.96,4.96,4.96,4.96,0.0,0.0,4.96,0.0,0.0,20250911,向日葵,化学制药,创业板,20100827,
300111.SZ,20250911,4.96,4.96,4.96,4.96,0.0,0.0,4.96,0.0,0.0,20250912,向日葵,化学制药,创业板,20100827,
300111.SZ,20250912,4.96,4.96,4.96,4.96,0.0,0.0,4.96,0.0,0.0,20250915,向日葵,化学制药,创业板,20100827,
300111.SZ,20250915,4.96,4.96,4.96,4.96,0.0,0.0,4.96,0.0,0.0,20250916,向日葵,化学制药,创业板,20100827,
300111.SZ,20250916,4.96,4.96,4.96,4.96,0.0,0.0,4.96,0.0,0.0,20250917,向日葵,化学制药,创业板,20100827,
300111.SZ,20250917,4.96,4.96,4.96,4.96,0.0,0.0,4.96,0.0,0.0,20250918,向日葵,化学制药,创业板,20100827,
300111.SZ,20250918,4.96,4.96,4.96,4.96,0.0,0.0,4.96,0.0,0.0,20250919,向日葵,化学制药,创业板,20100827,
300111.SZ,20250919,4.96,4.96,4.96,4.96,0.0,0.0,4.96,0.0,0.0,20250922,向日葵,化学制药,创业板,20100827,
300121.SZ,20241025,12.07,12.07,12.07,12.07,0.0,0.0,12.07,0.0,0.0,20241028,阳谷华泰,化工原料,创业板,20100917,
300121.SZ,20241028,12.07,12.07,12.07,12.07,0.0,0.0,12.07,0.0,0.0,20241029,阳谷华泰,化工原料,创业板,20100917,
300121.SZ,20241029,12.07,12.07,12.07,12.07,0.0,0.0,12.07,0.0,0.0,20241030,阳谷华泰,化工原料,创业板,20100917,
300121.SZ,20241030,12.07,12.07,12.07,12.07,0.0,0.0,12.07,0.0,0.0,20241031,阳谷华泰,化工原料,创业板,20100917,
300121.SZ,20241031,12.07,12.07,12.07,12.07,0.0,0.0,12.07,0.0,0.0,20241101,阳谷华泰,化工原料,创业板,20100917,
300127.SZ,20250915,32.29,32.29,32.29,32.29,0.0,0.0,32.29,0.0,0.0,20250916,银河磁体,矿物制品,创业板,20101013,
300127.SZ,20250916,32.29,32.29,32.29,32.29,0.0,0.0,32.29,0.0,0.0,20250917,银河磁体,矿物制品,创业板,20101013,
300127.SZ,20250917,32.29,32.29,32.29,32.29,0.0,0.0,32.29,0.0,0.0,20250918,银河磁体,矿物制品,创业板,20101013,
300127.SZ,20250918,32.29,32.29,32.29,32.29,0.0,0.0,32.29,0.0,0.0,20250919,银河磁体,矿物制品,创业板,20101013,
300127.SZ,20250919,32.29,32.29,32.29,32.29,0.0,0.0,32.29,0.0,0.0,20250922,银河磁体,矿物制品,创业板,20101013,
300127.SZ,20250922,32.29,32.29,32.29,32.29,0.0,0.0,32.29,0.0,0.0,20250923,银河磁体,矿物制品,创业板,20101013,
300127.SZ,20250923,32.29,32.29,32.29,32.29,0.0,0.0,32.29,0.0,0.0,20250924,银河磁体,矿物制品,创业板,20101013,
300127.SZ,20250924,32.29,32.29,32.29,32.29,0.0,0.0,32.29,0.0,0.0,20250925,银河磁体,矿物制品,创业板,20101013,
300127.SZ,20250925,32.29,32.29,32.29,32.29,0.0,0.0,32.29,0.0,0.0,20250926,银河磁体,矿物制品,创业板,20101013,
300127.SZ,20250926,32.29,32.29,32.29,32.29,0.0,0.0,32.29,0.0,0.0,20250929,银河磁体,矿物制品,创业板,20101013,
300131.SZ,20241115,8.66,8.66,8.66,8.66,0.0,0.0,8.66,0.0,0.0,20241118,英唐智控,元器件,创业板,20101019,
300131.SZ,20241118,8.66,8.66,8.66,8.66,0.0,0.0,8.66,0.0,0.0,20241119,英唐智控,元器件,创业板,20101019,
300131.SZ,20241119,8.66,8.66,8.66,8.66,0.0,0.0,8.66,0.0,0.0,20241120,英唐智控,元器件,创业板,20101019,
300131.SZ,20241120,8.66,8.66,8.66,8.66,0.0,0.0,8.66,0.0,0.0,20241121,英唐智控,元器件,创业板,20101019,
300131.SZ,20241121,8.66,8.66,8.66,8.66,0.0,0.0,8.66,0.0,0.0,20241122,英唐智控,元器件,创业板,20101019,
300131.SZ,20241122,8.66,8.66,8.66,8.66,0.0,0.0,8.66,0.0,0.0,20241125,英唐智控,元器件,创业板,20101019,
300131.SZ,20241125,8.66,8.66,8.66,8.66,0.0,0.0,8.66,0.0,0.0,20241126,英唐智控,元器件,创业板,20101019,
300131.SZ,20241126,8.66,8.66,8.66,8.66,0.0,0.0,8.66,0.0,0.0,20241127,英唐智控,元器件,创业板,20101019,
300131.SZ,20241127,8.66,8.66,8.66,8.66,0.0,0.0,8.66,0.0,0.0,20241128,英唐智控,元器件,创业板,20101019,
300131.SZ,20241128,8.66,8.66,8.66,8.66,0.0,0.0,8.66,0.0,0.0,20241129,英唐智控,元器件,创业板,20101019,
300131.SZ,20251027,11.42,11.42,11.42,11.42,0.0,0.0,11.42,0.0,0.0,20251028,英唐智控,元器件,创业板,20101019,
300131.SZ,20251028,11.42,11.42,11.42,11.42,0.0,0.0,11.42,0.0,0.0,20251029,英唐智控,元器件,创业板,20101019,
300131.SZ,20251029,11.42,11.42,11.42,11.42,0.0,0.0,11.42,0.0,0.0,20251030,英唐智控,元器件,创业板,20101019,
300131.SZ,20251030,11.42,11.42,11.42,11.42,0.0,0.0,11.42,0.0,0.0,20251031,英唐智控,元器件,创业板,20101019,
300131.SZ,20251031,11.42,11.42,11.42,11.42,0.0,0.0,11.42,0.0,0.0,20251103,英唐智控,元器件,创业板,20101019,
300131.SZ,20251103,11.42,11.42,11.42,11.42,0.0,0.0,11.42,0.0,0.0,20251104,英唐智控,元器件,创业板,20101019,
300131.SZ,20251104,11.42,11.42,11.42,11.42,0.0,0.0,11.42,0.0,0.0,20251105,英唐智控,元器件,创业板,20101019,
300131.SZ,20251105,11.42,11.42,11.42,11.42,0.0,0.0,11.42,0.0,0.0,20251106,英唐智控,元器件,创业板,20101019,
300131.SZ,20251106,11.42,11.42,11.42,11.42,0.0,0.0,11.42,0.0,0.0,20251107,英唐智控,元器件,创业板,20101019,
300131.SZ,20251107,11.42,11.42,11.42,11.42,0.0,0.0,11.42,0.0,0.0,20251110,英唐智控,元器件,创业板,20101019,
300137.SZ,20241111,5.28,5.28,5.28,5.28,0.0,0.0,5.28,0.0,0.0,20241112,先河环保,环境保护,创业板,20101105,
300137.SZ,20251205,8.04,8.04,8.04,8.04,0.0,0.0,8.04,0.0,0.0,20251208,先河环保,环境保护,创业板,20101105,
300142.SZ,20260317,12.28,12.28,12.28,12.28,0.0,0.0,12.28,0.0,0.0,20260318,沃森生物,生物制药,创业板,20101112,
300142.SZ,20260318,12.28,12.28,12.28,12.28,0.0,0.0,12.28,0.0,0.0,20260319,沃森生物,生物制药,创业板,20101112,
300163.SZ,20250530,3.55,3.55,3.55,3.55,0.0,0.0,3.55,0.0,0.0,20250603,先锋新材,家居用品,创业板,20110113,
300185.SZ,20250430,2.44,2.44,2.44,2.44,0.0,0.0,2.44,0.0,0.0,20250506,通裕重工,工程机械,创业板,20110308,
300185.SZ,20250506,2.44,2.44,2.44,2.44,0.0,0.0,2.44,0.0,0.0,20250507,通裕重工,工程机械,创业板,20110308,
300209.SZ,20241219,6.29,6.29,6.29,6.29,0.0,0.0,6.29,0.0,0.0,20241220,行云科技,互联网,创业板,20110426,
300209.SZ,20250512,5.27,5.27,5.27,5.27,0.0,0.0,5.27,0.0,0.0,20250513,行云科技,互联网,创业板,20110426,
300264.SZ,20250804,6.86,6.86,6.86,6.86,0.0,0.0,6.86,0.0,0.0,20250805,佳创视讯,软件服务,创业板,20110916,
300264.SZ,20250805,6.86,6.86,6.86,6.86,0.0,0.0,6.86,0.0,0.0,20250806,佳创视讯,软件服务,创业板,20110916,
300264.SZ,20250806,6.86,6.86,6.86,6.86,0.0,0.0,6.86,0.0,0.0,20250807,佳创视讯,软件服务,创业板,20110916,
300264.SZ,20250807,6.86,6.86,6.86,6.86,0.0,0.0,6.86,0.0,0.0,20250808,佳创视讯,软件服务,创业板,20110916,
300264.SZ,20250808,6.86,6.86,6.86,6.86,0.0,0.0,6.86,0.0,0.0,20250811,佳创视讯,软件服务,创业板,20110916,
300270.SZ,20251205,11.25,11.25,11.25,11.25,0.0,0.0,11.25,0.0,0.0,20251208,中威电子,IT设备,创业板,20111012,
300270.SZ,20251208,11.25,11.25,11.25,11.25,0.0,0.0,11.25,0.0,0.0,20251209,中威电子,IT设备,创业板,20111012,
300270.SZ,20251209,11.25,11.25,11.25,11.25,0.0,0.0,11.25,0.0,0.0,20251210,中威电子,IT设备,创业板,20111012,
300270.SZ,20251210,11.25,11.25,11.25,11.25,0.0,0.0,11.25,0.0,0.0,20251211,中威电子,IT设备,创业板,20111012,
300270.SZ,20251211,11.25,11.25,11.25,11.25,0.0,0.0,11.25,0.0,0.0,20251212,中威电子,IT设备,创业板,20111012,
300277.SZ,20241028,12.02,12.02,12.02,12.02,0.0,0.0,12.02,0.0,0.0,20241029,汽轮科技,机械基件,创业板,20111123,
300277.SZ,20241029,12.02,12.02,12.02,12.02,0.0,0.0,12.02,0.0,0.0,20241030,汽轮科技,机械基件,创业板,20111123,
300277.SZ,20241030,12.02,12.02,12.02,12.02,0.0,0.0,12.02,0.0,0.0,20241031,汽轮科技,机械基件,创业板,20111123,
300277.SZ,20241031,12.02,12.02,12.02,12.02,0.0,0.0,12.02,0.0,0.0,20241101,汽轮科技,机械基件,创业板,20111123,
300277.SZ,20241101,12.02,12.02,12.02,12.02,0.0,0.0,12.02,0.0,0.0,20241104,汽轮科技,机械基件,创业板,20111123,
300277.SZ,20241104,12.02,12.02,12.02,12.02,0.0,0.0,12.02,0.0,0.0,20241105,汽轮科技,机械基件,创业板,20111123,
300277.SZ,20241105,12.02,12.02,12.02,12.02,0.0,0.0,12.02,0.0,0.0,20241106,汽轮科技,机械基件,创业板,20111123,
300277.SZ,20241106,12.02,12.02,12.02,12.02,0.0,0.0,12.02,0.0,0.0,20241107,汽轮科技,机械基件,创业板,20111123,
300277.SZ,20241107,12.02,12.02,12.02,12.02,0.0,0.0,12.02,0.0,0.0,20241108,汽轮科技,机械基件,创业板,20111123,
300277.SZ,20241108,12.02,12.02,12.02,12.02,0.0,0.0,12.02,0.0,0.0,20241111,汽轮科技,机械基件,创业板,20111123,
300277.SZ,20251105,14.5,14.5,14.5,14.5,0.0,0.0,14.5,0.0,0.0,20251106,汽轮科技,机械基件,创业板,20111123,
300277.SZ,20251106,14.5,14.5,14.5,14.5,0.0,0.0,14.5,0.0,0.0,20251107,汽轮科技,机械基件,创业板,20111123,
300277.SZ,20251107,14.5,14.5,14.5,14.5,0.0,0.0,14.5,0.0,0.0,20251110,汽轮科技,机械基件,创业板,20111123,
300277.SZ,20251110,14.5,14.5,14.5,14.5,0.0,0.0,14.5,0.0,0.0,20251111,汽轮科技,机械基件,创业板,20111123,
300277.SZ,20251111,14.5,14.5,14.5,14.5,0.0,0.0,14.5,0.0,0.0,20251112,汽轮科技,机械基件,创业板,20111123,
300277.SZ,20251112,14.5,14.5,14.5,14.5,0.0,0.0,14.5,0.0,0.0,20251113,汽轮科技,机械基件,创业板,20111123,
300277.SZ,20251113,14.5,14.5,14.5,14.5,0.0,0.0,14.5,0.0,0.0,20251114,汽轮科技,机械基件,创业板,20111123,
300277.SZ,20251114,14.5,14.5,14.5,14.5,0.0,0.0,14.5,0.0,0.0,20251117,汽轮科技,机械基件,创业板,20111123,
300277.SZ,20251117,14.5,14.5,14.5,14.5,0.0,0.0,14.5,0.0,0.0,20251118,汽轮科技,机械基件,创业板,20111123,
300277.SZ,20251118,14.5,14.5,14.5,14.5,0.0,0.0,14.5,0.0,0.0,20251119,汽轮科技,机械基件,创业板,20111123,
300291.SZ,20251216,5.33,5.33,5.33,5.33,0.0,0.0,5.33,0.0,0.0,20251217,百纳千成,影视音像,创业板,20120209,
300291.SZ,20251217,5.33,5.33,5.33,5.33,0.0,0.0,5.33,0.0,0.0,20251218,百纳千成,影视音像,创业板,20120209,
300291.SZ,20251218,5.33,5.33,5.33,5.33,0.0,0.0,5.33,0.0,0.0,20251219,百纳千成,影视音像,创业板,20120209,
300291.SZ,20251219,5.33,5.33,5.33,5.33,0.0,0.0,5.33,0.0,0.0,20251222,百纳千成,影视音像,创业板,20120209,
300291.SZ,20251222,5.33,5.33,5.33,5.33,0.0,0.0,5.33,0.0,0.0,20251223,百纳千成,影视音像,创业板,20120209,
300291.SZ,20251223,5.33,5.33,5.33,5.33,0.0,0.0,5.33,0.0,0.0,20251224,百纳千成,影视音像,创业板,20120209,
300291.SZ,20251224,5.33,5.33,5.33,5.33,0.0,0.0,5.33,0.0,0.0,20251225,百纳千成,影视音像,创业板,20120209,
300291.SZ,20251225,5.33,5.33,5.33,5.33,0.0,0.0,5.33,0.0,0.0,20251226,百纳千成,影视音像,创业板,20120209,
300300.SZ,20250813,5.39,5.39,5.39,5.39,0.0,0.0,5.39,0.0,0.0,20250814,海峡创新,软件服务,创业板,20120319,
300300.SZ,20251118,18.24,18.24,18.24,18.24,0.0,0.0,18.24,0.0,0.0,20251119,海峡创新,软件服务,创业板,20120319,
300300.SZ,20251119,18.24,18.24,18.24,18.24,0.0,0.0,18.24,0.0,0.0,20251120,海峡创新,软件服务,创业板,20120319,
300300.SZ,20251120,18.24,18.24,18.24,18.24,0.0,0.0,18.24,0.0,0.0,20251121,海峡创新,软件服务,创业板,20120319,
300327.SZ,20250609,21.41,21.41,21.41,21.41,0.0,0.0,21.41,0.0,0.0,20250610,中颖电子,半导体,创业板,20120613,
300353.SZ,20251021,24.27,24.27,24.27,24.27,0.0,0.0,24.27,0.0,0.0,20251022,东土科技,通信设备,创业板,20120927,
300353.SZ,20251022,24.27,24.27,24.27,24.27,0.0,0.0,24.27,0.0,0.0,20251023,东土科技,通信设备,创业板,20120927,
300353.SZ,20251023,24.27,24.27,24.27,24.27,0.0,0.0,24.27,0.0,0.0,20251024,东土科技,通信设备,创业板,20120927,
300353.SZ,20251024,24.27,24.27,24.27,24.27,0.0,0.0,24.27,0.0,0.0,20251027,东土科技,通信设备,创业板,20120927,
300353.SZ,20251027,24.27,24.27,24.27,24.27,0.0,0.0,24.27,0.0,0.0,20251028,东土科技,通信设备,创业板,20120927,
300353.SZ,20251028,24.27,24.27,24.27,24.27,0.0,0.0,24.27,0.0,0.0,20251029,东土科技,通信设备,创业板,20120927,
300353.SZ,20251029,24.27,24.27,24.27,24.27,0.0,0.0,24.27,0.0,0.0,20251030,东土科技,通信设备,创业板,20120927,
300353.SZ,20251030,24.27,24.27,24.27,24.27,0.0,0.0,24.27,0.0,0.0,20251031,东土科技,通信设备,创业板,20120927,
300353.SZ,20251031,24.27,24.27,24.27,24.27,0.0,0.0,24.27,0.0,0.0,20251103,东土科技,通信设备,创业板,20120927,
300368.SZ,20250523,6.78,6.78,6.78,6.78,0.0,0.0,6.78,0.0,0.0,20250526,汇金股份,IT设备,创业板,20140123,
300373.SZ,20250313,49.88,49.88,49.88,49.88,0.0,0.0,49.88,0.0,0.0,20250314,扬杰科技,半导体,创业板,20140123,
300373.SZ,20250314,49.88,49.88,49.88,49.88,0.0,0.0,49.88,0.0,0.0,20250317,扬杰科技,半导体,创业板,20140123,
300373.SZ,20250317,49.88,49.88,49.88,49.88,0.0,0.0,49.88,0.0,0.0,20250318,扬杰科技,半导体,创业板,20140123,
300373.SZ,20250318,49.88,49.88,49.88,49.88,0.0,0.0,49.88,0.0,0.0,20250319,扬杰科技,半导体,创业板,20140123,
300373.SZ,20250319,49.88,49.88,49.88,49.88,0.0,0.0,49.88,0.0,0.0,20250320,扬杰科技,半导体,创业板,20140123,
300373.SZ,20250320,49.88,49.88,49.88,49.88,0.0,0.0,49.88,0.0,0.0,20250321,扬杰科技,半导体,创业板,20140123,
300373.SZ,20250321,49.88,49.88,49.88,49.88,0.0,0.0,49.88,0.0,0.0,20250324,扬杰科技,半导体,创业板,20140123,
300373.SZ,20250324,49.88,49.88,49.88,49.88,0.0,0.0,49.88,0.0,0.0,20250325,扬杰科技,半导体,创业板,20140123,
300373.SZ,20250325,49.88,49.88,49.88,49.88,0.0,0.0,49.88,0.0,0.0,20250326,扬杰科技,半导体,创业板,20140123,
300373.SZ,20250326,49.88,49.88,49.88,49.88,0.0,0.0,49.88,0.0,0.0,20250327,扬杰科技,半导体,创业板,20140123,
300376.SZ,20240708,4.01,4.01,4.01,4.01,0.0,0.0,4.01,0.0,0.0,20240709,易事特,电气设备,创业板,20140127,
300376.SZ,20260113,7.27,7.27,7.27,7.27,0.0,0.0,7.27,0.0,0.0,20260114,易事特,电气设备,创业板,20140127,
300423.SZ,20250415,8.52,8.52,8.52,8.52,0.0,0.0,8.52,0.0,0.0,20250416,昇辉科技,电气设备,创业板,20150217,
300423.SZ,20250416,8.52,8.52,8.52,8.52,0.0,0.0,8.52,0.0,0.0,20250417,昇辉科技,电气设备,创业板,20150217,
300423.SZ,20250417,8.52,8.52,8.52,8.52,0.0,0.0,8.52,0.0,0.0,20250418,昇辉科技,电气设备,创业板,20150217,
300423.SZ,20250418,8.52,8.52,8.52,8.52,0.0,0.0,8.52,0.0,0.0,20250421,昇辉科技,电气设备,创业板,20150217,
300423.SZ,20250421,8.52,8.52,8.52,8.52,0.0,0.0,8.52,0.0,0.0,20250422,昇辉科技,电气设备,创业板,20150217,
300423.SZ,20250422,8.52,8.52,8.52,8.52,0.0,0.0,8.52,0.0,0.0,20250423,昇辉科技,电气设备,创业板,20150217,
300423.SZ,20250423,8.52,8.52,8.52,8.52,0.0,0.0,8.52,0.0,0.0,20250424,昇辉科技,电气设备,创业板,20150217,
300423.SZ,20250424,8.52,8.52,8.52,8.52,0.0,0.0,8.52,0.0,0.0,20250425,昇辉科技,电气设备,创业板,20150217,
300423.SZ,20250425,8.52,8.52,8.52,8.52,0.0,0.0,8.52,0.0,0.0,20250428,昇辉科技,电气设备,创业板,20150217,
300423.SZ,20250428,8.52,8.52,8.52,8.52,0.0,0.0,8.52,0.0,0.0,20250429,昇辉科技,电气设备,创业板,20150217,
300424.SZ,20251028,20.17,20.17,20.17,20.17,0.0,0.0,20.17,0.0,0.0,20251029,航新科技,航空,创业板,20150422,
300424.SZ,20251029,20.17,20.17,20.17,20.17,0.0,0.0,20.17,0.0,0.0,20251030,航新科技,航空,创业板,20150422,
300424.SZ,20251030,20.17,20.17,20.17,20.17,0.0,0.0,20.17,0.0,0.0,20251031,航新科技,航空,创业板,20150422,
300424.SZ,20251031,20.17,20.17,20.17,20.17,0.0,0.0,20.17,0.0,0.0,20251103,航新科技,航空,创业板,20150422,
300424.SZ,20251103,20.17,20.17,20.17,20.17,0.0,0.0,20.17,0.0,0.0,20251104,航新科技,航空,创业板,20150422,
300427.SZ,20241008,5.08,5.08,5.08,5.08,0.0,0.0,5.08,0.0,0.0,20241009,红相股份,电气设备,创业板,20150217,
300442.SZ,20260206,76.5,76.5,76.5,76.5,0.0,0.0,76.5,0.0,0.0,20260209,润泽科技,软件服务,创业板,20150424,
300442.SZ,20260209,76.5,76.5,76.5,76.5,0.0,0.0,76.5,0.0,0.0,20260210,润泽科技,软件服务,创业板,20150424,
300442.SZ,20260210,76.5,76.5,76.5,76.5,0.0,0.0,76.5,0.0,0.0,20260211,润泽科技,软件服务,创业板,20150424,
300442.SZ,20260211,76.5,76.5,76.5,76.5,0.0,0.0,76.5,0.0,0.0,20260212,润泽科技,软件服务,创业板,20150424,
300442.SZ,20260212,76.5,76.5,76.5,76.5,0.0,0.0,76.5,0.0,0.0,20260213,润泽科技,软件服务,创业板,20150424,
300442.SZ,20260213,76.5,76.5,76.5,76.5,0.0,0.0,76.5,0.0,0.0,20260224,润泽科技,软件服务,创业板,20150424,
300451.SZ,20251110,5.18,5.18,5.18,5.18,0.0,0.0,5.18,0.0,0.0,20251111,创业慧康,软件服务,创业板,20150514,
300451.SZ,20251111,5.18,5.18,5.18,5.18,0.0,0.0,5.18,0.0,0.0,20251112,创业慧康,软件服务,创业板,20150514,
300451.SZ,20251112,5.18,5.18,5.18,5.18,0.0,0.0,5.18,0.0,0.0,20251113,创业慧康,软件服务,创业板,20150514,
300451.SZ,20251113,5.18,5.18,5.18,5.18,0.0,0.0,5.18,0.0,0.0,20251114,创业慧康,软件服务,创业板,20150514,
300451.SZ,20251114,5.18,5.18,5.18,5.18,0.0,0.0,5.18,0.0,0.0,20251117,创业慧康,软件服务,创业板,20150514,
300478.SZ,20250630,13.48,13.48,13.48,13.48,0.0,0.0,13.48,0.0,0.0,20250701,杭州高新,塑料,创业板,20150610,
300478.SZ,20250701,13.48,13.48,13.48,13.48,0.0,0.0,13.48,0.0,0.0,20250702,杭州高新,塑料,创业板,20150610,
300486.SZ,20250820,23.03,23.03,23.03,23.03,0.0,0.0,23.03,0.0,0.0,20250821,东杰智能,专用机械,创业板,20150630,
300486.SZ,20250821,23.03,23.03,23.03,23.03,0.0,0.0,23.03,0.0,0.0,20250822,东杰智能,专用机械,创业板,20150630,
300486.SZ,20250822,23.03,23.03,23.03,23.03,0.0,0.0,23.03,0.0,0.0,20250825,东杰智能,专用机械,创业板,20150630,
300486.SZ,20250825,23.03,23.03,23.03,23.03,0.0,0.0,23.03,0.0,0.0,20250826,东杰智能,专用机械,创业板,20150630,
300486.SZ,20250826,23.03,23.03,23.03,23.03,0.0,0.0,23.03,0.0,0.0,20250827,东杰智能,专用机械,创业板,20150630,
