ts_code,name,industry,market,list_date,avg_amount,days,liquidity_rank,rank_start,rank_end
002958.SZ,青农商行,银行,主板,20190326,161357.83233333332,60,2795,20251120,20260213
301209.SZ,联合化学,染料涂料,创业板,20220825,161341.1766,60,2796,20251120,20260213
603536.SH,惠发食品,食品,主板,20170613,161339.26526666665,60,2797,20251120,20260213
002420.SZ,毅昌科技,家用电器,主板,20100601,161302.131122807,57,2798,20251120,20260213
300939.SZ,秋田微,元器件,创业板,20210128,161210.22030000002,60,2799,20251120,20260213
688229.SH,博睿数据,软件服务,科创板,20200817,161204.64316666668,60,2800,20251120,20260213
300057.SZ,万顺新材,铝,创业板,20100226,161139.42998333334,60,2801,20251120,20260213
301362.SZ,民爆光电,电气设备,创业板,20230804,161066.95806,50,2802,20251120,20260213
688083.SH,中望软件,软件服务,科创板,20210311,160845.50025,60,2803,20251120,20260213
300246.SZ,宝莱特,医疗保健,创业板,20110719,160833.63268333333,60,2804,20251120,20260213
002599.SZ,盛通股份,广告包装,主板,20110715,160827.19325,60,2805,20251120,20260213
002839.SZ,张家港行,银行,主板,20170124,160715.72346666668,60,2806,20251120,20260213
600906.SH,财达证券,证券,主板,20210507,160507.07041666665,60,2807,20251120,20260213
600662.SH,外服控股,文教休闲,主板,19930614,160455.91259999998,60,2808,20251120,20260213
300888.SZ,稳健医疗,医疗保健,创业板,20200917,160308.80413333332,60,2809,20251120,20260213
002310.SZ,东方新能,新型电力,主板,20091127,160270.40471666667,60,2810,20251120,20260213
688369.SH,致远互联,软件服务,科创板,20191031,160152.49608333333,60,2811,20251120,20260213
688432.SH,有研硅,半导体,科创板,20221110,160146.5028,60,2812,20251120,20260213
002500.SZ,山西证券,证券,主板,20101115,160023.71491666665,60,2813,20251120,20260213
002043.SZ,兔宝宝,其他建材,主板,20050510,159875.32288333334,60,2814,20251120,20260213
688319.SH,欧林生物,生物制药,科创板,20210608,159818.21403333332,60,2815,20251120,20260213
000968.SZ,蓝焰控股,石油开采,主板,20000622,159718.3847833333,60,2816,20251120,20260213
603197.SH,保隆科技,汽车配件,主板,20170519,159611.49661666667,60,2817,20251120,20260213
301092.SZ,争光股份,化工原料,创业板,20211102,159292.98775,60,2818,20251120,20260213
000650.SZ,仁和药业,中成药,主板,19961210,159232.24515,60,2819,20251120,20260213
688107.SH,安路科技,半导体,科创板,20211112,159139.85385,60,2820,20251120,20260213
300721.SZ,怡达股份,化工原料,创业板,20171115,159126.98676666667,60,2821,20251120,20260213
603777.SH,来伊份,食品,主板,20161012,159041.63371666666,60,2822,20251120,20260213
002849.SZ,威星智能,电器仪表,主板,20170217,159033.50296666665,60,2823,20251120,20260213
603863.SH,松炀资源,造纸,主板,20190621,158950.49836666667,60,2824,20251120,20260213
600529.SH,山东药玻,医疗保健,主板,20020603,158816.49681666668,60,2825,20251120,20260213
002357.SZ,富临运业,公共交通,主板,20100210,158815.46363333333,60,2826,20251120,20260213
605088.SH,冠盛股份,汽车配件,主板,20200817,158796.43398333335,60,2827,20251120,20260213
600132.SH,重庆啤酒,啤酒,主板,19971030,158669.60326666667,60,2828,20251120,20260213
002564.SZ,天沃科技,化工机械,主板,20110310,158657.34273333332,60,2829,20251120,20260213
601038.SH,一拖股份,农用机械,主板,20120808,157970.29295,60,2830,20251120,20260213
603025.SH,大豪科技,纺织机械,主板,20150422,157938.83961666666,60,2831,20251120,20260213
600697.SH,欧亚集团,百货,主板,19931206,157871.2983,60,2832,20251120,20260213
300890.SZ,翔丰华,电气设备,创业板,20200917,157822.56676666668,60,2833,20251120,20260213
603028.SH,赛福天,钢加工,主板,20160331,157820.5385,60,2834,20251120,20260213
002321.SZ,华英农业,农业综合,主板,20091216,157634.91068333335,60,2835,20251120,20260213
301263.SZ,泰恩康,医药商业,创业板,20220329,157589.14948333334,60,2836,20251120,20260213
301096.SZ,百诚医药,医疗保健,创业板,20211220,157584.00223333333,60,2837,20251120,20260213
300238.SZ,冠昊生物,医疗保健,创业板,20110706,157437.62168333336,60,2838,20251120,20260213
002386.SZ,天原股份,化工原料,主板,20100409,157424.858,60,2839,20251120,20260213
301019.SZ,宁波色母,塑料,创业板,20210628,157401.09946666667,60,2840,20251120,20260213
603334.SH,丰倍生物,化工原料,主板,20251105,157327.18225,60,2841,20251120,20260213
002392.SZ,北京利尔,其他建材,主板,20100423,157287.3253333333,60,2842,20251120,20260213
300286.SZ,安科瑞,电器仪表,创业板,20120113,157188.5999,60,2843,20251120,20260213
300400.SZ,劲拓股份,专用机械,创业板,20141010,157171.2761,60,2844,20251120,20260213
600853.SH,龙建股份,建筑工程,主板,19940404,157139.31775,60,2845,20251120,20260213
600101.SH,明星电力,水力发电,主板,19970627,156937.05730000001,60,2846,20251120,20260213
600993.SH,马应龙,中成药,主板,20040517,156876.23711666666,60,2847,20251120,20260213
688117.SH,圣诺生物,生物制药,科创板,20210603,156869.5694166667,60,2848,20251120,20260213
000029.SZ,深深房Ａ,区域地产,主板,19930915,156785.7917166667,60,2849,20251120,20260213
002836.SZ,新宏泽,广告包装,主板,20161229,156674.86088333334,60,2850,20251120,20260213
600037.SH,歌华有线,影视音像,主板,20010208,156496.82545,60,2851,20251120,20260213
301538.SZ,骏鼎达,塑料,创业板,20240320,156441.98378333336,60,2852,20251120,20260213
300912.SZ,凯龙高科,汽车配件,创业板,20201207,156414.1792,50,2853,20251120,20260213
000545.SZ,金浦钛业,化工原料,主板,19931215,156327.23681666667,60,2854,20251120,20260213
300540.SZ,蜀道装备,专用机械,创业板,20160823,156038.8823333333,60,2855,20251120,20260213
603616.SH,韩建河山,水泥,主板,20150611,155894.75725999998,50,2856,20251120,20260213
300761.SZ,立华股份,农业综合,创业板,20190218,155884.54878333333,60,2857,20251120,20260213
300318.SZ,博晖创新,医疗保健,创业板,20120523,155877.76533333334,60,2858,20251120,20260213
688595.SH,芯海科技,半导体,科创板,20200928,155819.85546666666,60,2859,20251120,20260213
300275.SZ,梅安森,工程机械,创业板,20111102,155790.65416666667,60,2860,20251120,20260213
002976.SZ,瑞玛精密,汽车配件,主板,20200306,155705.60245,60,2861,20251120,20260213
301189.SZ,奥尼电子,IT设备,创业板,20211228,155582.61054999998,60,2862,20251120,20260213
600572.SH,康恩贝,中成药,主板,20040412,155541.78045,60,2863,20251120,20260213
002068.SZ,黑猫股份,化工原料,主板,20060915,155528.90163333333,60,2864,20251120,20260213
300689.SZ,澄天伟业,通信设备,创业板,20170809,155013.77719999998,60,2865,20251120,20260213
603072.SH,天和磁材,矿物制品,主板,20250103,154815.78578333333,60,2866,20251120,20260213
002226.SZ,江南化工,化工原料,主板,20080506,154777.64106666666,60,2867,20251120,20260213
600694.SH,大商股份,百货,主板,19931122,154742.24705,60,2868,20251120,20260213
603458.SH,勘设股份,建筑工程,主板,20170809,154726.81975,60,2869,20251120,20260213
300039.SZ,上海凯宝,中成药,创业板,20100108,154725.48561666667,60,2870,20251120,20260213
002513.SZ,蓝丰生化,新型电力,主板,20101203,154519.17291666666,60,2871,20251120,20260213
301010.SZ,晶雪节能,其他建材,创业板,20210618,154486.62746666666,60,2872,20251120,20260213
600199.SH,金种子酒,白酒,主板,19980812,154432.66083333333,60,2873,20251120,20260213
300768.SZ,迪普科技,软件服务,创业板,20190412,154417.5375,60,2874,20251120,20260213
301077.SZ,星华新材,化工原料,创业板,20210930,154347.8565333333,60,2875,20251120,20260213
600097.SH,开创国际,渔业,主板,19970619,154220.46316666665,60,2876,20251120,20260213
603027.SH,千禾味业,食品,主板,20160307,154017.11073333333,60,2877,20251120,20260213
605555.SH,德昌股份,家用电器,主板,20211021,153994.00001666666,60,2878,20251120,20260213
301181.SZ,标榜股份,汽车配件,创业板,20220221,153993.37665,60,2879,20251120,20260213
300947.SZ,德必集团,房产服务,创业板,20210210,153985.46603333333,60,2880,20251120,20260213
603344.SH,星德胜,电气设备,主板,20240320,153822.42513333334,60,2881,20251120,20260213
300828.SZ,锐新科技,机械基件,创业板,20200421,153773.35124528303,53,2882,20251120,20260213
002783.SZ,凯龙股份,化工原料,主板,20151209,153766.34491666668,60,2883,20251120,20260213
300357.SZ,我武生物,生物制药,创业板,20140121,153683.6391,60,2884,20251120,20260213
002344.SZ,海宁皮城,商品城,主板,20100126,153637.21535,60,2885,20251120,20260213
688118.SH,普元信息,软件服务,科创板,20191204,153552.67810000002,60,2886,20251120,20260213
002637.SZ,赞宇科技,日用化工,主板,20111125,153547.15065000003,60,2887,20251120,20260213
688348.SH,昱能科技,电气设备,科创板,20220608,153472.25323333332,60,2888,20251120,20260213
301023.SZ,奕帆传动,电气设备,创业板,20210707,153352.79678333332,60,2889,20251120,20260213
688651.SH,盛邦安全,软件服务,科创板,20230726,153020.11565,60,2890,20251120,20260213
002953.SZ,日丰股份,电气设备,主板,20190509,152982.53041666665,60,2891,20251120,20260213
300306.SZ,远方信息,电器仪表,创业板,20120329,152927.71686666665,60,2892,20251120,20260213
301211.SZ,亨迪药业,化学制药,创业板,20211222,152881.1692,60,2893,20251120,20260213
603499.SH,翔港科技,广告包装,主板,20171016,152869.45095,60,2894,20251120,20260213
301398.SZ,星源卓镁,汽车配件,创业板,20221215,152822.51488333332,60,2895,20251120,20260213
002390.SZ,信邦制药,医药商业,主板,20100416,152767.86595,60,2896,20251120,20260213
688278.SH,特宝生物,生物制药,科创板,20200117,152642.90568333335,60,2897,20251120,20260213
301302.SZ,华如科技,软件服务,创业板,20220623,152597.95919999998,60,2898,20251120,20260213
688050.SH,爱博医疗,医疗保健,科创板,20200729,152496.9612833333,60,2899,20251120,20260213
603056.SH,德邦股份(退),,主板,20180116,152410.85989999998,40,2900,20251120,20260213
603222.SH,济民健康,医疗保健,主板,20150217,152355.51248333332,60,2901,20251120,20260213
600177.SH,雅戈尔,服饰,主板,19981119,152329.59855000002,60,2902,20251120,20260213
002557.SZ,洽洽食品,食品,主板,20110302,152304.5982,60,2903,20251120,20260213
301535.SZ,浙江华远,汽车配件,创业板,20250327,152296.6189,60,2904,20251120,20260213
300143.SZ,盈康生命,医疗保健,创业板,20101209,152222.31639999998,60,2905,20251120,20260213
000598.SZ,兴蓉环境,水务,主板,19960529,152210.48570000002,60,2906,20251120,20260213
603203.SH,快克智能,专用机械,主板,20161108,152130.8328,60,2907,20251120,20260213
300341.SZ,麦克奥迪,电气设备,创业板,20120726,151991.63918333332,60,2908,20251120,20260213
603879.SH,永悦科技,化工原料,主板,20170614,151981.63178333332,60,2909,20251120,20260213
002647.SZ,仁东控股,多元金融,主板,20111228,151710.78655,60,2910,20251120,20260213
000524.SZ,岭南控股,旅游服务,主板,19931118,151710.64820000003,60,2911,20251120,20260213
000850.SZ,华茂股份,纺织,主板,19981007,151636.14085,60,2912,20251120,20260213
300155.SZ,安居宝,IT设备,创业板,20110107,151400.10341666668,60,2913,20251120,20260213
301265.SZ,华新科技,环境保护,创业板,20221216,151396.52711666666,60,2914,20251120,20260213
000403.SZ,派林生物,生物制药,主板,19960628,151373.7218166667,60,2915,20251120,20260213
600006.SH,东风股份,汽车整车,主板,19990727,151370.92251666667,60,2916,20251120,20260213
001221.SZ,悍高集团,家居用品,主板,20250730,151022.70498333333,60,2917,20251120,20260213
300374.SZ,中铁装配,其他建材,创业板,20150319,150970.04950000002,60,2918,20251120,20260213
300404.SZ,博济医药,医疗保健,创业板,20150424,150895.63131666664,60,2919,20251120,20260213
600725.SH,云维股份,商贸代理,主板,19960702,150838.70930000002,60,2920,20251120,20260213
605179.SH,一鸣食品,乳制品,主板,20201228,150813.48419999998,60,2921,20251120,20260213
002188.SZ,中天服务,房产服务,主板,20071122,150806.01481666666,60,2922,20251120,20260213
301313.SZ,凡拓数创,文教休闲,创业板,20220930,150696.96115,60,2923,20251120,20260213
301162.SZ,国能日新,软件服务,创业板,20220429,150651.44788333334,60,2924,20251120,20260213
600778.SH,友好集团,百货,主板,19961203,150606.2915,60,2925,20251120,20260213
300247.SZ,融捷健康,医疗保健,创业板,20110729,150600.42681666664,60,2926,20251120,20260213
002081.SZ,金螳螂,装修装饰,主板,20061120,150452.29083333336,60,2927,20251120,20260213
601222.SH,林洋能源,新型电力,主板,20110808,150388.88183333335,60,2928,20251120,20260213
301305.SZ,朗坤科技,环境保护,创业板,20230523,150358.10305,60,2929,20251120,20260213
603589.SH,口子窖,白酒,主板,20150629,150311.90231666667,60,2930,20251120,20260213
002909.SZ,集泰股份,化工原料,主板,20171026,150281.79143333333,60,2931,20251120,20260213
300407.SZ,凯发电气,电气设备,创业板,20141203,150251.31871666666,60,2932,20251120,20260213
603565.SH,中谷物流,水运,主板,20200925,150012.45408333332,60,2933,20251120,20260213
301365.SZ,矩阵股份,建筑工程,创业板,20221122,150005.87148333335,60,2934,20251120,20260213
300092.SZ,科新机电,专用机械,创业板,20100708,149790.9762,60,2935,20251120,20260213
002638.SZ,勤上股份,家用电器,主板,20111125,149679.23778333334,60,2936,20251120,20260213
002591.SZ,恒大高新,环境保护,主板,20110621,149319.7881666667,60,2937,20251120,20260213
688448.SH,磁谷科技,专用机械,科创板,20220921,149269.59265,60,2938,20251120,20260213
301617.SZ,博苑新材,化工原料,创业板,20241211,149227.35991666667,60,2939,20251120,20260213
603032.SH,德新科技,专用机械,主板,20170105,149074.34808333332,60,2940,20251120,20260213
603271.SH,永杰新材,铝,主板,20250311,149005.80243333333,60,2941,20251120,20260213
301039.SZ,中集车辆,汽车整车,创业板,20210708,148839.1842,60,2942,20251120,20260213
002105.SZ,信隆健康,摩托车,主板,20070112,148749.46143333334,60,2943,20251120,20260213
300668.SZ,杰恩股份,装修装饰,创业板,20170619,148702.97338333336,60,2944,20251120,20260213
002908.SZ,德生科技,软件服务,主板,20171020,148689.63338333333,60,2945,20251120,20260213
002825.SZ,纳尔股份,化工原料,主板,20161129,148673.10883333333,60,2946,20251120,20260213
003042.SZ,中农联合,农药化肥,主板,20210406,148646.96928333334,60,2947,20251120,20260213
000059.SZ,华锦股份,石油加工,主板,19970130,148453.16248333332,60,2948,20251120,20260213
300241.SZ,瑞丰光电,半导体,创业板,20110712,148420.79011666667,60,2949,20251120,20260213
603279.SH,景津装备,环境保护,主板,20190729,148369.96730000002,60,2950,20251120,20260213
688580.SH,伟思医疗,医疗保健,科创板,20200721,148336.81790000002,60,2951,20251120,20260213
300979.SZ,华利集团,服饰,创业板,20210426,148128.32166666668,60,2952,20251120,20260213
301360.SZ,荣旗科技,专用机械,创业板,20230425,148058.50376666666,60,2953,20251120,20260213
000822.SZ,山东海化,化工原料,主板,19980703,147989.56838333333,60,2954,20251120,20260213
688767.SH,博拓生物,医疗保健,科创板,20210908,147928.54523333334,60,2955,20251120,20260213
600059.SH,古越龙山,红黄酒,主板,19970516,147901.41973333334,60,2956,20251120,20260213
000813.SZ,德展健康,化学制药,主板,19980519,147421.36596666666,60,2957,20251120,20260213
605016.SH,百龙创园,食品,主板,20210421,147398.07265,60,2958,20251120,20260213
688478.SH,晶升股份,半导体,科创板,20230424,147372.26555,60,2959,20251120,20260213
002233.SZ,塔牌集团,水泥,主板,20080516,147351.82015,60,2960,20251120,20260213
600129.SH,太极集团,中成药,主板,19971118,147261.27798333333,60,2961,20251120,20260213
