scenario_id,rule_id,split,trade_date,gross_pnl_yuan,net_pnl_yuan,entry_cost_yuan,exit_cost_yuan,total_cost_yuan,close_market_value_yuan,traded_notional_yuan,entry_notional_yuan,exit_notional_yuan,active_positions,entry_count,exit_count,avg_fill_ratio,prev_equity_yuan,equity_yuan,daily_return,gross_exposure_ratio,daily_turnover_ratio
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20191203,-1509.9735242612965,-3515.188286239899,1000.0,1005.2147619786025,2005.2147619786024,998477.3536338842,401042.95239572047,200000.0,201042.9523957205,100,20,20,1.0,299713.4262413861,296198.2379551462,-0.011728497886540467,3.33144018990234,1.3380880443865222
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20191204,10430.71386493727,8416.870137733467,1000.0,1013.8437272038032,2013.8437272038032,1007865.115103101,402768.7454407606,200000.0,202768.74544076063,100,20,20,1.0,296198.2379551462,304615.10809287964,0.028416341014857925,3.4026708668527723,1.3597945356506564
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20191205,7476.700920099577,5469.268700118449,1000.0,1007.4322199811285,2007.4322199811286,1012573.07058244,401486.4439962257,200000.0,201486.44399622572,100,20,20,1.0,304615.10809287964,310084.3767929981,0.017954686273967815,3.3241065320821126,1.3180122499827198
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20191206,296.1768495309776,-1707.76324695321,1000.0,1003.9400964841875,2003.9400964841875,1011382.8034357452,400788.0192968375,200000.0,200788.0192968375,100,20,20,1.0,310084.3767929981,308376.6135460449,-0.005507414674081614,3.2616374094555245,1.292512778108747
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20191209,40467.84607796125,38411.44365135477,1000.0,1056.4024266064785,2056.4024266064785,1051062.630216869,411280.4853212957,200000.0,211280.48532129568,100,20,20,1.0,308376.6135460449,346788.05719739967,0.12456017079135415,3.4083733462490042,1.3336954465902966
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20191210,79070.34215277576,76925.48055186271,1000.0,1144.8616009130508,2144.861600913051,1118852.487048349,428972.3201826102,200000.0,228972.32018261016,100,20,20,1.0,346788.05719739967,423713.5377492624,0.22182275010720734,3.226329349662329,1.236987004827647
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20191211,-20365.160516273147,-22484.152509181386,1000.0,1118.9919929082391,2118.991992908239,1069515.0063494658,423798.39858164784,200000.0,223798.39858164784,100,20,20,1.0,423713.5377492624,401229.385240081,-0.05306451294574084,2.5241464127642863,1.0002002787846624
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20191212,-2073.2201660647584,-4178.471442577794,1000.0,1105.251276513035,2105.251276513035,1043643.3876017531,421050.255302607,200000.0,221050.25530260702,100,20,20,1.0,401229.385240081,397050.9137975032,-0.010414171036046,2.601114040980012,1.0494003450187626
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20191213,587.7381786637491,-1495.0228834826098,1000.0,1082.7610621463589,2082.761062146359,1023180.8704778099,416552.2124292718,200000.0,216552.21242927178,100,20,20,1.0,397050.9137975032,395555.8909140206,-0.003765317825826928,2.5769513050400237,1.0491153601568444
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20191216,14617.39226648977,12562.792144211962,1000.0,1054.6001222778066,2054.600122277807,1021246.0503150279,410920.0244555613,200000.0,210920.0244555613,100,20,20,1.0,395555.8909140206,408118.68305823253,0.031759840853798973,2.581799623702253,1.0388418777079478
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20191217,25195.241311278136,23162.279423056836,1000.0,1032.9618882213024,2032.9618882213024,1035521.2671707447,406592.3776442605,200000.0,206592.37764426044,100,20,20,1.0,408118.68305823253,431280.96248128935,0.0567537836040501,2.5373042454490893,0.9962601432442771
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20191218,39647.210896673525,37559.39135270271,1000.0,1087.8195439708163,2087.819543970816,1068576.1004231577,417563.90879416326,200000.0,217563.90879416326,100,20,20,1.0,431280.96248128935,468840.35383399203,0.08708798815651916,2.4776797340539156,0.9681946228087422
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20191219,6589.076584308714,4503.556111371329,1000.0,1085.520472937385,2085.520472937385,1057601.2682133033,417104.094587477,200000.0,217104.09458747698,100,20,20,1.0,468840.35383399203,473343.90994536335,0.009605734818991195,2.255781226092541,0.8896505839921067
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20191220,-18614.978242436926,-20683.312755012594,1000.0,1068.3345125756678,2068.3345125756678,1021882.1953833892,413666.90251513355,200000.0,213666.90251513355,100,20,20,1.0,473343.90994536335,452660.59719035076,-0.0436961632344652,2.1588578070040914,0.8739246324366609
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20191223,-35721.07261732328,-37728.6585119079,1000.0,1007.5858945846192,2007.5858945846192,972494.2202509325,401517.1789169238,200000.0,201517.17891692382,100,20,20,1.0,452660.59719035076,414931.93867844285,-0.08334866950224612,2.1483960085926888,0.8870159704845696
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20191224,25553.741920693803,23548.92095814896,1000.0,1004.8209625448411,2004.8209625448412,996530.7832547025,400964.19250896823,200000.0,200964.1925089682,100,20,20,1.0,414931.93867844285,438480.8596365918,0.05675369563777667,2.4016728777944896,0.9663372595178817
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20191225,7969.463614488377,5987.587884966156,1000.0,981.8757295222214,1981.8757295222213,1003536.0543602225,396375.1459044443,200000.0,196375.14590444427,100,20,20,1.0,438480.8596365918,444468.447521558,0.013655300461526654,2.288665587802264,0.9039736563027078
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20191226,6897.628920661013,4907.339591056355,1000.0,990.2893296046578,1990.2893296046577,1014058.5373764393,398057.86592093157,200000.0,198057.86592093157,100,20,20,1.0,444468.447521558,449375.7871126143,0.011040917793874075,2.2815084918423927,0.8955818307026724
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20191227,-4623.038300832673,-6628.220782557903,1000.0,1005.1824817252306,2005.1824817252304,1011377.6331546751,401036.4963450461,200000.0,201036.4963450461,100,20,20,1.0,449375.7871126143,442747.5663300564,-0.014749839605614665,2.2506277867196753,0.8924301394203638
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20191230,-5380.694025966534,-7413.7443017828555,1000.0,1033.0502758163213,2033.0502758163213,1004960.4427836625,406610.0551632643,200000.0,206610.05516326425,100,20,20,1.0,442747.5663300564,435333.82202827354,-0.01674485613379094,2.2698271412620064,0.9183789727714673
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20191231,3486.9496196840564,1472.7547597368537,1000.0,1014.1948599472028,2014.1948599472028,1001837.3372400823,402838.97198944056,200000.0,202838.97198944056,100,20,20,1.0,435333.82202827354,436806.57678801037,0.0033830469520495995,2.30130829847403,0.9253564772720035
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20200102,21592.4215744038,19576.6385975561,1000.0,1015.7829768477014,2015.7829768477013,1020590.7868250456,403156.5953695403,200000.0,203156.5953695403,100,20,20,1.0,436806.57678801037,456383.21538556647,0.044817636999675885,2.3364821892788386,0.9229636566694805
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20200103,3789.4534468098773,1771.8910074060334,1000.0,1017.5624394038441,2017.562439403844,1021223.6449023151,403512.48788076884,200000.0,203512.4878807688,100,20,20,1.0,456383.21538556647,458155.1063929725,0.003882463131140977,2.23764505458325,0.8841527783616432
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20200106,10648.109590686065,8610.18016496524,1000.0,1037.9294257208244,2037.9294257208244,1028359.2666122324,407585.8851441649,200000.0,207585.88514416487,100,20,20,1.0,458155.1063929725,466765.28655793774,0.018793155516158424,2.244565764438255,0.8896242330530024
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20200107,13595.511182118595,11537.764714144245,1000.0,1057.7464679743493,2057.7464679743493,1034368.8926501861,411549.29359486984,200000.0,211549.29359486987,100,20,20,1.0,466765.28655793774,478303.05127208197,0.02471855779856094,2.216036458661957,0.8817050141619429
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20200108,-15497.564054760967,-17529.400055701808,1000.0,1031.8360009408411,2031.8360009408411,1007322.0350005552,406367.20018816827,200000.0,206367.20018816824,100,20,20,1.0,478303.05127208197,460773.6512163802,-0.036649149548766385,2.106033052311727,0.8496019398316715
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20200109,14752.037075005366,12729.242277041158,1000.0,1022.7947979642094,2022.7947979642095,1015706.8718873924,404558.95959284186,200000.0,204558.9595928419,100,20,20,1.0,460773.6512163802,473502.8934934213,0.027625803349296728,2.2043510283325953,0.8779993355194267
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20200110,-3084.248154831614,-5109.013563183132,1000.0,1024.7654083515179,2024.7654083515179,1008063.6641397189,404953.0816703036,200000.0,204953.0816703036,100,20,20,1.0,473502.8934934213,468393.8799302382,-0.010789825433778715,2.1289493221517652,0.8552283148316809
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20200113,105.83945315375604,-1912.452029765107,1000.0,1018.291482918863,2018.291482918863,1003216.421922569,403658.29658377264,200000.0,203658.2965837726,100,20,20,1.0,468393.8799302382,466481.42790047306,-0.004082999611459365,2.1418222246456047,0.861792422744492
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20200114,6532.071874614994,4527.095312916315,1000.0,1004.9765616986795,2004.9765616986795,1006090.1972134114,400995.3123397359,200000.0,200995.3123397359,100,20,20,1.0,466481.42790047306,471008.5232133894,0.009704770741445684,2.1567636716891276,0.8596168858094195
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20200115,-11346.20539168692,-13342.009401777172,1000.0,995.8040100902496,1995.8040100902494,993748.6794819887,399160.80201804993,200000.0,199160.80201804993,100,20,20,1.0,471008.5232133894,457666.5138116122,-0.028326471272224946,2.1098316283159337,0.8474598278919275
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20200116,-11978.547513733598,-13953.188564271615,1000.0,974.6410505380168,1974.6410505380168,982609.329950205,394928.21010760334,200000.0,194928.21010760334,100,20,20,1.0,457666.5138116122,443713.3252473406,-0.030487676382666532,2.146998524682698,0.8629169890943045
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20200117,-3046.839086745252,-5029.321681279582,1000.0,982.4825945343292,1982.482594534329,984634.2807558565,396496.51890686585,200000.0,196496.51890686585,100,20,20,1.0,443713.3252473406,438684.00356606103,-0.0113346194380709,2.2190775546508292,0.8935871346343847
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20200120,13277.198946702136,11285.18582064638,1000.0,992.0131260557553,1992.0131260557553,1001414.9607956928,398402.625211151,200000.0,198402.62521115105,100,20,20,1.0,438684.00356606103,449969.1893867074,0.025725090791798053,2.2827706336570137,0.9081767786665053
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20200121,-12305.920895351355,-14290.276695233464,1000.0,984.3557998821093,1984.3557998821093,990706.4146891903,396871.15997642186,200000.0,196871.15997642186,100,20,20,1.0,449969.1893867074,435678.9126914739,-0.03175834486514648,2.2017205578886174,0.8819962996074102
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20200122,-16106.569233607195,-18077.846617247716,1000.0,971.2773836405208,1971.2773836405208,977728.6854791613,394255.4767281042,200000.0,194255.47672810417,100,20,20,1.0,435678.9126914739,417601.06607422617,-0.04149350838572614,2.2441496638868546,0.9049221002975103
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20200123,-50906.47223900997,-52837.646860043824,1000.0,931.1746210338499,1931.17462103385,932566.7365120472,386234.92420676997,200000.0,186234.92420677,100,20,20,1.0,417601.06607422617,364763.41921418236,-0.12652660913143415,2.233152193022153,0.9248896987684389
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20200203,-70062.57268062994,-71905.9797885165,1000.0,843.407107886565,1843.407107886565,876269.2396246472,368681.421577313,200000.0,168681.42157731298,100,20,20,1.0,364763.41921418236,292857.4394256659,-0.1971304577181152,2.4022947298619273,1.0107412151458917
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20200204,-30601.205980798688,-32405.111978136065,1000.0,803.9059973373764,1803.9059973373764,876986.6120665355,360781.1994674753,200000.0,160781.1994674753,100,20,20,1.0,292857.4394256659,260452.32744752982,-0.11065148982278541,2.994585398910911,1.231934555512803
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20200205,43476.12351728825,41649.098086286096,1000.0,827.025431002158,1827.025431002158,959681.5361163486,365405.08620043163,200000.0,165405.0862004316,100,20,20,1.0,260452.32744752982,302101.4255338159,0.15991063890445223,3.68467252921625,1.4029634128496908
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20200206,32744.28666853215,30862.726929988366,1000.0,881.5597385437866,1881.5597385437866,1027020.7365844491,376311.9477087573,200000.0,176311.9477087573,100,20,20,1.0,302101.4255338159,332964.1524638043,0.10216014994121148,3.3995891769451076,1.245647706043792
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20200207,11012.354795913845,8974.2212456324,1000.0,1038.1335502814452,2038.1335502814452,1061721.1436716055,407626.71005628904,200000.0,207626.710056289,100,20,20,1.0,332964.1524638043,341938.3737094367,0.026952514795441727,3.1886950466447663,1.2242360237281134
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20200210,27653.78836142332,25508.496690746168,1000.0,1145.2916706771537,2145.291670677154,1081748.2219767398,429058.33413543075,200000.0,229058.33413543072,100,20,20,1.0,341938.3737094367,367446.87040018284,0.07459969003777886,3.163576553990279,1.2547826366514352
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20200211,-7821.586325912693,-9931.322243491148,1000.0,1109.7359175784552,2109.735917578455,1044868.3015153965,421947.183515691,200000.0,221947.18351569102,100,20,20,1.0,367446.87040018284,357515.5481566917,-0.027027913539377925,2.843590150536431,1.1483216146490849
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20200212,15115.244543644152,13045.192859893375,1000.0,1070.0516837507757,2070.0516837507757,1038036.3625433496,414010.33675015514,200000.0,214010.33675015517,100,20,20,1.0,357515.5481566917,370560.7410165851,0.03648846302532257,2.9034719409976533,1.1580205081562016
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20200213,-12797.295735068516,-14840.097275934238,1000.0,1042.8015408657234,2042.8015408657234,1011228.7300581259,408560.30817314464,200000.0,208560.30817314467,100,20,20,1.0,370560.7410165851,355720.64374065085,-0.0400476781086479,2.7289149068623724,1.1025461225393514
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20200214,-4468.103294675007,-6490.44830840455,1000.0,1022.3450137295429,2022.3450137295429,998200.3185903062,404469.00274590857,200000.0,204469.00274590857,100,20,20,1.0,355720.64374065085,349230.1954322463,-0.01824591409751471,2.8061354778107144,1.1370411300638466
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20200217,41690.49262390667,39654.41174381379,1000.0,1036.080880092879,2036.080880092879,1035421.8084683043,407216.1760185758,200000.0,207216.1760185758,100,20,20,1.0,349230.1954322463,388884.6071760601,0.11354806160083912,2.9648690806553843,1.1660394242673076
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20200218,26772.37970089743,24696.872545069968,1000.0,1075.5071558274608,2075.507155827461,1054978.012150626,415101.43116549216,200000.0,215101.43116549216,100,20,20,1.0,388884.6071760601,413581.47972113005,0.06350694290630261,2.7128304712585467,1.067415432510454
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20200219,-9348.062106951455,-11383.852053455053,1000.0,1035.7899465036,2035.7899465036,1030528.5188781824,407157.98930072,200000.0,207157.98930072002,100,20,20,1.0,413581.47972113005,402197.62766767497,-0.02752505276863694,2.491718245152195,0.9844686216976125
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20200220,21787.304835770086,19701.24511695509,1000.0,1086.0597188149925,2086.0597188149923,1045157.8344132325,417211.9437629985,200000.0,217211.9437629985,100,20,20,1.0,402197.62766767497,421898.87278463005,0.04898399135569665,2.598617601187887,1.0373306928297683
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20200221,10529.17401593569,8435.875841924439,1000.0,1093.298174011252,2093.298174011252,1038475.0646661697,418659.6348022504,200000.0,218659.6348022504,100,20,20,1.0,421898.87278463005,430334.7486265545,0.019995018678873704,2.4614312378034913,0.9923222407279737
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20200224,12054.779616059206,9997.258434646652,1000.0,1057.521181412554,2057.521181412554,1031870.2094799784,411504.2362825108,200000.0,211504.2362825108,100,20,20,1.0,430334.7486265545,440332.00706120115,0.02323135295616645,2.397831485310608,0.9562421756454883
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20200225,-1449.0300017793074,-3459.4560564919575,1000.0,1010.4260547126504,2010.4260547126505,1018916.9431956883,402085.2109425301,200000.0,202085.21094253007,100,20,20,1.0,440332.00706120115,436872.5510047092,-0.007856471937119785,2.313974289527562,0.9131410038213388
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20200226,-5958.815283582679,-7987.03551785837,1000.0,1028.2202342756914,2028.2202342756914,1010872.9169695756,405644.0468551383,200000.0,205644.0468551383,100,20,20,1.0,436872.5510047092,428885.51548685087,-0.018282301095571177,2.313885170045117,0.9285180447300881
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20200227,4036.1695135201276,2028.1876624276188,1000.0,1007.9818510925088,2007.9818510925088,1009265.0396279574,401596.3702185018,200000.0,201596.37021850175,100,20,20,1.0,428885.51548685087,430913.7031492785,0.004728972159680689,2.3532271507987086,0.9363719587560058
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20200228,-60295.10900896149,-62227.95905701716,1000.0,932.8500480556711,1932.850048055671,947373.5604004941,386570.00961113424,200000.0,186570.0096111342,100,20,20,1.0,430913.7031492785,368685.7440922613,-0.14440932976192672,2.1985227053044123,0.8970937957784495
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20200302,43686.68317110219,41690.33716898332,1000.0,996.3460021188656,1996.3460021188657,1004490.2339604622,399269.20042377315,200000.0,199269.20042377315,100,20,20,1.0,368685.7440922613,410376.0812612446,0.1130782457337178,2.724516068375822,1.0829526414339974
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20200303,7592.093243613901,5580.4467588776615,1000.0,1011.6464847362397,2011.6464847362397,1012813.126780303,402329.29694724793,200000.0,202329.29694724796,100,20,20,1.0,410376.0812612446,415956.52802012226,0.01359837235573474,2.468012082155315,0.9803916829429586
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20200304,16067.091086862012,14056.733905525727,1000.0,1010.357181336285,2010.357181336285,1026550.920919917,402071.43626725697,200000.0,202071.436267257,100,20,20,1.0,415956.52802012226,430013.26192564797,0.03379375718042757,2.467928381377048,0.9666188872694081
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20200305,25139.379228617607,23083.24392768514,1000.0,1056.1353009324662,2056.135300932466,1049618.8638812776,411227.0601864932,200000.0,211227.06018649324,100,20,20,1.0,430013.26192564797,453096.5058533331,0.053680307031266354,2.440898820610708,0.9563125061421873
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20200306,6002.747483269151,3901.625256607797,1000.0,1101.1222266613545,2101.1222266613545,1044394.5511780536,420224.44533227093,200000.0,220224.4453322709,100,20,20,1.0,453096.5058533331,456998.1311099409,0.00861102481746074,2.3050156813968528,0.9274502007929789
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20200309,-35447.79187464382,-37446.178085758744,1000.0,998.3862111149195,1998.3862111149197,988722.3139711388,399677.2422229839,200000.0,199677.2422229839,100,20,20,1.0,456998.1311099409,419551.9530241821,-0.08193945562711775,2.163515005126531,0.8745708461701188
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20200310,14473.780191409494,12456.597036554902,1000.0,1017.1831548545915,2017.1831548545915,1003518.8519395645,403436.6309709183,200000.0,203436.6309709183,100,20,20,1.0,419551.9530241821,432008.550060737,0.02969023727995119,2.391882208403696,0.9615892097817622
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20200311,-4211.968486622708,-6196.020242280607,1000.0,984.0517556578983,1984.0517556578984,995870.2524820234,396810.35113157966,200000.0,196810.35113157966,100,20,20,1.0,432008.550060737,425812.5298184564,-0.014342355588586141,2.305209589814859,0.9185243002153343
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20200312,-19524.417762107172,-21486.400301684524,1000.0,961.9825395773505,1961.9825395773505,979535.4835883366,392396.5079154701,200000.0,192396.50791547008,100,20,20,1.0,425812.5298184564,404326.1295167719,-0.05045976526535086,2.3003914046539635,0.9215240990742262
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20200313,-5994.969746004051,-7943.564522608467,1000.0,948.5947766044169,1948.594776604417,981144.0059268625,389718.95532088337,200000.0,189718.95532088337,100,20,20,1.0,404326.1295167719,396382.5649941634,-0.019646428817504755,2.4266153837237066,0.9638727919628984
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20200316,-39080.232795458985,-41039.64758991383,1000.0,959.4147944548447,1959.4147944548447,952344.8178105201,391882.95889096893,200000.0,191882.95889096893,100,20,20,1.0,396382.5649941634,355342.91740424954,-0.10353545088573239,2.402590078159828,0.9886483248745799
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20200317,-16139.326237254885,-18048.492374638387,1000.0,909.1661373835036,1909.1661373835036,944322.5326822962,381833.22747670073,200000.0,181833.22747670073,100,20,20,1.0,355342.91740424954,337294.42502961116,-0.05079176055197926,2.657496425088458,1.074548580469707
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20200318,-15740.374912199955,-17648.613956282406,1000.0,908.2390440824531,1908.2390440824531,946748.9302933956,381647.80881649064,200000.0,181647.80881649064,100,20,20,1.0,337294.42502961116,319645.8110733288,-0.05232406066223309,2.80689172437487,1.1314975300376984
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20200319,6836.073857244562,4869.260405560018,1000.0,966.8134516845433,1966.8134516845435,971937.1953341495,393362.6903369087,200000.0,193362.69033690865,100,20,20,1.0,319645.8110733288,324515.0714788888,0.015233299598732982,3.0406692709987713,1.2306205077928232
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20200320,9930.42762514916,7991.164539075765,1000.0,939.2630860733943,1939.2630860733943,988504.93262239,387852.61721467884,200000.0,187852.61721467884,100,20,20,1.0,324515.0714788888,332506.23601796455,0.024624941154992325,3.0460986853940213,1.1951759757941178
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20200323,-44482.31015146782,-46423.44893038911,1000.0,941.1387789212857,1941.1387789212858,956170.0052562434,388227.75578425714,200000.0,188227.75578425714,100,20,20,1.0,332506.23601796455,286082.7870875754,-0.13961677677492026,2.875645331369315,1.1675803751340232
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20200324,21242.344842375227,19267.507463408598,1000.0,974.8373789666306,1974.8373789666307,989184.5943143615,394967.4757933261,200000.0,194967.4757933261,100,20,20,1.0,286082.7870875754,305350.294550984,0.06734941189422362,3.457686512301606,1.3806055226678808
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20200325,32696.834009584323,30664.87618887637,1000.0,1031.9578207079517,2031.9578207079517,1026913.9525306196,406391.5641415903,200000.0,206391.56414159032,100,20,20,1.0,305350.294550984,336015.1707398604,0.10042523860659414,3.363068485133414,1.3309028070177138
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20200326,-18700.07323882755,-20687.759278979967,1000.0,987.6860401524145,1987.6860401524145,1001822.3151502018,397537.2080304829,200000.0,197537.2080304829,100,20,20,1.0,336015.1707398604,315327.4114608804,-0.061567932285403346,2.9814794163737406,1.1830930346244761
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20200327,-15275.687458898326,-17271.09187869525,1000.0,995.4044197969216,1995.4044197969215,989009.4196608205,399080.88395938434,200000.0,199080.88395938431,100,20,20,1.0,315327.4114608804,298056.3195821852,-0.05477193307958862,3.1364524101435984,1.2656079663689321
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20200330,-33777.65470060376,-35738.58304352888,1000.0,960.9283429251269,1960.9283429251268,956150.8810008324,392185.6685850254,200000.0,192185.66858502539,100,20,20,1.0,298056.3195821852,262317.7365386563,-0.11990546985759994,3.2079537261319038,1.3158106130237084
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20200331,-18424.930800578204,-20353.124687314437,1000.0,928.1938867362337,1928.1938867362337,945540.2816152289,385638.77734724677,200000.0,185638.77734724674,100,20,20,1.0,262317.7365386563,241964.61185134185,-0.07758958641485195,3.604560995729276,1.4701208634835006
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20200401,3073.118444011579,1140.3210590234216,1000.0,932.7973849881572,1932.7973849881573,962974.6227119936,386559.4769976314,200000.0,186559.47699763143,100,20,20,1.0,241964.61185134185,243104.93291036526,0.004712759648191909,3.9798159546720235,1.5975868290819557
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20200402,32390.772601711094,30431.37264786235,1000.0,959.3999538487441,1959.3999538487442,1008805.9183160734,391879.9907697488,200000.0,191879.9907697488,100,20,20,1.0,243104.93291036526,273536.3055582276,0.12517793153577284,4.149672761630173,1.611978770147943
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20200403,-1523.6188696737208,-3534.648858123356,1000.0,1011.0299884496352,2011.0299884496353,1015402.3086766509,402205.99768992706,200000.0,202205.99768992706,100,20,20,1.0,273536.3055582276,270001.65670010424,-0.012922046493645197,3.712129936844901,1.4703934706916248
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20200407,41186.74944415549,39125.41990297761,1000.0,1061.3295411778845,2061.3295411778845,1054383.0604308792,412265.90823557694,200000.0,212265.9082355769,100,20,20,1.0,270001.65670010424,309127.07660308183,0.14490807345836001,3.9050984846437506,1.5269014022883873
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20200408,15973.69416844767,13894.241007018658,1000.0,1079.453161429012,2079.4531614290117,1058090.84636375,415890.6322858024,200000.0,215890.6322858024,100,20,20,1.0,309127.07660308183,323021.3176101005,0.044946696872040164,3.422834576611143,1.345371090931011
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20200409,14550.325297059786,12438.14554665538,1000.0,1112.1797504044061,2112.179750404406,1056750.5393750074,422435.95008088124,200000.0,222435.95008088124,100,20,20,1.0,323021.3176101005,335459.4631567559,0.03850564922055303,3.2714575842655287,1.307764927733897
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20200410,-45487.57024997931,-47511.752368887814,1000.0,1024.182118908503,2024.182118908503,988827.0190441469,404836.4237817006,200000.0,204836.4237817006,100,20,20,1.0,335459.4631567559,287947.71078786807,-0.14163187385381995,2.9476796085555073,1.2068117559483655
high_cost_1m_5pct_signal_100bps,low_stock_ret_60d,train,20200413,-32626.986759091014,-34598.19620960979,1000.0,971.2094505187758,1971.2094505187758,951363.6085033553,394241.89010375517,200000.0,194241.89010375517,100,20,20,1.0,287947.71078786807,253349.51457825827,-0.12015444093979405,3.303945726466385,1.3691440332171778
